Mode,Start_Time,Animal,Weight,Unit,Pellets
5,2025-02-15 23:45:18.082033,19644148217,20.21,2,1
5,2025-02-16 00:02:22.519036,19647144222,20.91,2,0
5,2025-02-16 00:02:34.620507,19647144222,21.57,2,0
5,2025-02-15 23:45:32.523,19647144222,15.28,1,0
5,2025-02-16 00:03:17.631892,19645674,21.11,1,0
5,2025-02-16 00:02:38.376358,19647144222,16.78,2,0
5,2025-02-16 00:03:25.898783,19645674,22.34,1,0
5,2025-02-16 00:03:31.356176,19645674,21.14,1,1
5,2025-02-16 00:03:29.361798,19645246186,19.39,2,1
5,2025-02-16 00:03:44.531573,1102000232,19.92,2,0
5,2025-02-15 23:53:54.002154,19645674,15.69,3,1
5,2025-02-16 00:03:35.898061,19645674,13.04,1,0
5,2025-02-16 00:03:59.990072,19645674,21.08,1,0
5,2025-02-16 00:04:10.757295,19645674,21.73,1,0
5,2025-02-16 00:03:44.737338,19645246186,19.98,2,0
5,2025-02-16 00:04:23.162492,19645674,23.11,2,0
5,2025-02-16 00:04:26.608062,19645674,23.4,2,2
5,2025-02-16 00:04:43.147166,19645674,22.54,2,0
5,2025-02-16 00:04:46.971207,19645674,23.1,2,0
5,2025-02-16 00:04:18.696642,19645674,15.05,1,0
5,2025-02-16 00:04:50.732443,19645246186,18.73,1,0
5,2025-02-16 00:04:47.396120,19645674,22.87,2,0
5,2025-02-16 00:04:52.258105,19645246186,18.49,1,0
5,2025-02-16 00:04:53.017930,19645674,20.18,2,0
5,2025-02-16 00:04:59.555088,19645674,24.22,2,0
5,2025-02-15 23:41:22.121404,19645246186,18.59,4,0
5,2025-02-16 00:05:12.615910,19645674,20.74,4,0
5,2025-02-16 00:05:14.460543,19645674,19.31,4,1
5,2025-02-16 00:05:12.269587,19645246186,19.79,2,0
5,2025-02-16 00:05:16.194709,19645674,20.04,4,1
5,2025-02-16 00:05:21.136002,19645674,21.39,4,0
5,2025-02-16 00:05:21.953845,19645674,22.39,4,1
5,2025-02-16 00:05:24.441115,19645674,21.55,4,0
5,2025-02-16 00:05:24.931765,19645674,21.32,4,1
5,2025-02-16 00:05:26.600646,19645674,19.53,4,0
5,2025-02-16 00:05:27.680224,19645674,21.38,4,0
5,2025-02-16 00:05:28.138282,19645674,25.29,4,1
5,2025-02-16 00:03:57.560232,2400000240,-0.01,3,0
5,2025-02-16 00:05:29.895983,19645775,23.63,4,0
5,2025-02-16 00:05:31.083281,19645674,20.96,4,0
5,2025-02-16 00:05:30.653272,19645246186,18.81,3,0
5,2025-02-16 00:05:32.097618,19645674,24.94,4,0
5,2025-02-16 00:05:34.781097,19645674,23.02,4,0
5,2025-02-16 00:05:35.246916,19645775,24.7,4,0
5,2025-02-16 00:05:32.745807,19645246186,19.11,3,0
5,2025-02-16 00:05:35.860839,19645674,22.35,4,0
5,2025-02-16 00:05:38.347855,19645674,19.05,4,0
5,2025-02-16 00:04:58.761462,19645246186,18.85,1,0
5,2025-02-16 00:05:17.531134,19645246186,19.08,2,0
5,2025-02-16 00:05:39.468381,19645775,22.04,4,0
5,2025-02-16 00:05:41.652741,19645674,22.46,4,0
5,2025-02-16 00:05:43.976119,19645674,20.93,4,0
5,2025-02-16 00:05:40.176194,196447011,19.63,2,0
5,2025-02-16 00:05:47.281071,19645674,21.6,4,1
5,2025-02-16 00:05:37.031977,19645246186,12.74,3,0
5,2025-02-16 00:05:50.127995,19645674,20.98,4,0
5,2025-02-16 00:05:48.142013,196447011,19.9,2,0
5,2025-02-16 00:05:39.832281,19647144222,19.48,1,0
5,2025-02-16 00:05:52.960534,19645674,21.8,4,0
5,2025-02-16 00:05:51.624779,19645246186,19.12,3,0
5,2025-02-16 00:05:54.897411,19647144222,18.63,1,0
5,2025-02-16 00:05:55.774266,19645674,21.59,4,1
5,2025-02-16 00:05:58.687804,19647144222,19.62,1,0
5,2025-02-16 00:05:59.962370,19645674,20.08,4,0
5,2025-02-16 00:06:04.052832,19645674,21.18,4,1
5,2025-02-16 00:06:08.838276,196459745,21.43,4,1
5,2025-02-16 00:06:09.222859,19645674,21.49,4,0
5,2025-02-16 00:06:01.455056,19647144222,14.16,1,0
5,2025-02-16 00:06:14.163957,19645674,20.37,4,0
5,2025-02-16 00:06:18.058104,19645674,20.85,4,0
5,2025-02-16 00:06:16.744852,196447011,18.0,1,0
5,2025-02-16 00:06:23.424397,19645674,21.56,4,0
5,2025-02-16 00:06:25.582805,19645674,21.11,4,0
5,2025-02-16 00:06:27.789421,19645674,21.28,4,0
5,2025-02-16 00:06:29.294415,19645674,21.16,4,0
5,2025-02-16 00:06:32.410967,19645775,21.32,4,0
5,2025-02-16 00:06:33.941006,19645674,21.67,4,0
5,2025-02-16 00:06:34.955679,19645674,21.22,4,0
5,2025-02-16 00:06:36.362664,19645674,22.15,4,0
5,2025-02-16 00:06:40.224223,19645674,21.24,4,0
5,2025-02-16 00:06:42.580166,19645674,22.33,4,1
5,2025-02-16 00:06:45.852129,19645674,21.2,4,0
5,2025-02-16 00:06:47.488321,19645674,26.46,4,0
5,2025-02-16 00:06:51.349749,19645674,19.04,4,0
5,2025-02-16 00:06:53.410721,19645674,21.4,4,0
5,2025-02-16 00:06:55.109049,19645674,20.99,4,1
5,2025-02-16 00:07:00.082839,19645674,20.46,4,1
5,2025-02-16 00:07:02.995242,19645674,22.34,4,0
5,2025-02-16 00:07:04.860454,19645674,21.73,4,0
5,2025-02-16 00:07:06.006766,19645674,21.33,4,1
5,2025-02-16 00:07:09.245466,19645674,22.91,4,1
5,2025-02-16 00:07:11.380487,19645775,21.18,4,1
5,2025-02-16 00:07:11.764618,19645674,65.4,4,0
5,2025-02-16 00:07:13.761293,19645674,21.93,4,0
5,2025-02-16 00:07:16.607782,19645674,21.36,4,0
5,2025-02-16 00:07:17.702079,19645674,21.78,4,1
5,2025-02-16 00:07:19.348052,19645674,21.62,4,0
5,2025-02-16 00:07:20.133124,19645674,20.55,4,0
5,2025-02-16 00:07:20.624267,19645674,22.0,4,1
5,2025-02-16 00:07:22.096487,19645674,21.68,4,1
5,2025-02-16 00:07:25.565244,19645674,21.82,4,3
5,2025-02-16 00:06:24.146420,196447011,18.19,1,0
5,2025-02-16 00:07:44.406328,19644148217,18.86,1,0
5,2025-02-16 00:07:33.483981,19645674,21.72,4,5
5,2025-02-16 00:07:46.147471,19645674,21.93,4,1
