Mode,Start_Time,Animal,Weight,Unit,Pellets
1,2025-10-19 20:06:14.777234,0,-0.06,1,0
1,2025-10-20 00:40:53.244038,12184124102,16.3,1,0
1,2025-10-19 20:14:45.330191,12184217195,17.18,2,1
1,2025-10-20 00:42:21.385691,12184124102,16.33,2,1
1,2025-10-20 00:42:52.607845,12184124102,16.3,2,2
1,2025-10-20 00:43:14.213461,12184124102,16.13,2,1
1,2025-10-20 00:43:37.895976,12184124102,16.28,2,0
1,2025-10-20 00:59:15.762484,12184124102,16.3,2,1
1,2025-10-20 00:59:33.280503,12184124102,16.33,2,1
1,2025-10-20 00:59:51.625844,12184124102,16.45,2,2
1,2025-10-20 00:41:42.525749,12184124102,16.33,1,0
1,2025-10-20 02:08:36.506443,12184135157,16.72,1,1
1,2025-10-20 02:08:40.362387,12184135157,16.88,1,0
1,2025-10-20 02:08:59.175655,12184135157,16.93,1,1
initialize,2025-10-20 07:54:20.033930,0,-0.23,1,0
initialize,2025-10-20 07:54:20.235466,0,-0.09,2,0
1,2025-10-20 07:54:20.235466,0,-0.09,2,0
1,2025-10-20 07:57:32.117088,12184124102,15.72,2,1
1,2025-10-20 07:58:08.066192,12184124102,15.77,2,0
1,2025-10-20 07:54:20.033930,0,-0.23,1,0
1,2025-10-20 07:59:44.408475,12184124102,15.8,1,0
1,2025-10-20 07:58:30.926722,12184124102,15.91,2,0
1,2025-10-20 09:04:46.749391,12184124102,15.57,2,0
1,2025-10-20 09:05:05.888335,12184124102,15.74,2,1
1,2025-10-20 09:05:28.032920,12184124102,15.47,2,0
1,2025-10-20 09:05:44.343159,12184124102,15.89,2,1
1,2025-10-20 09:06:03.235349,12184124102,15.64,2,1
1,2025-10-20 09:06:10.920044,12184124102,15.8,2,0
1,2025-10-20 09:06:14.862322,12184124102,15.81,2,0
1,2025-10-20 09:06:17.792909,1102000232,15.74,2,0
1,2025-10-20 09:06:17.998543,12184124102,15.65,2,0
1,2025-10-20 09:06:21.643466,12184124102,15.87,2,1
1,2025-10-20 09:06:37.519602,12184124102,15.78,2,1
1,2025-10-20 09:07:42.498421,12184124102,15.95,2,1
1,2025-10-20 09:08:04.087383,12184124102,15.54,2,1
1,2025-10-20 09:08:24.232114,12184124102,15.85,2,1
1,2025-10-20 09:08:43.546535,12184124102,15.35,2,1
1,2025-10-20 09:09:08.998243,12184124102,15.84,2,1
1,2025-10-20 09:11:00.158733,12186117109,17.39,2,1
1,2025-10-20 09:11:02.971331,12186117109,17.24,2,0
1,2025-10-20 09:12:24.895512,12186117109,17.47,2,1
1,2025-10-20 09:12:26.103875,12186117109,16.92,2,1
1,2025-10-20 09:12:40.771064,12186117109,14.5,2,2
1,2025-10-20 09:12:50.015659,12186117109,17.36,2,1
1,2025-10-20 09:12:58.835631,12186117109,17.45,2,1
1,2025-10-20 09:13:10.987367,12186117109,17.4,2,0
1,2025-10-20 09:13:23.363711,12186117109,21.77,2,0
1,2025-10-20 09:13:26.133785,12186117109,24.95,2,0
1,2025-10-20 09:13:31.387510,12186117109,16.38,2,0
1,2025-10-20 09:13:32.596154,12186117109,17.41,2,0
1,2025-10-20 09:13:34.706022,1102000232,20.4,2,0
1,2025-10-20 09:13:34.911671,12186117109,18.57,2,0
1,2025-10-20 09:04:14.741351,12184124102,15.62,1,0
1,2025-10-20 09:13:42.003805,12184124102,15.74,2,1
1,2025-10-20 09:14:16.902150,12184124102,15.93,2,1
1,2025-10-20 09:14:43.251599,12184217195,23.77,2,1
1,2025-10-20 09:14:54.399722,12186117109,17.56,2,1
1,2025-10-20 09:14:56.653941,12186117109,17.42,2,1
1,2025-10-20 09:15:12.562184,12186117109,12.16,2,1
1,2025-10-20 09:15:24.093554,12186117109,17.38,2,0
1,2025-10-20 09:15:41.826989,12186117109,17.04,2,0
1,2025-10-20 09:15:45.616082,12186117109,24.71,2,0
1,2025-10-20 09:15:53.277797,12186117109,24.96,2,0
1,2025-10-20 09:16:11.026707,12184217195,16.39,2,1
1,2025-10-20 09:16:23.059913,12184217195,16.45,2,1
1,2025-10-20 09:16:36.554347,12184217195,16.42,2,0
1,2025-10-20 09:16:48.381006,12184217195,16.52,2,2
1,2025-10-20 09:13:43.801540,12184217195,16.29,1,1
1,2025-10-20 09:17:02.212062,12186117109,17.14,1,0
1,2025-10-20 09:17:12.603813,12186117109,17.04,1,0
1,2025-10-20 09:17:24.989196,12186117109,16.92,1,0
1,2025-10-20 09:17:30.446268,12186117109,17.49,1,0
1,2025-10-20 09:16:54.448696,12184217195,16.49,2,0
1,2025-10-20 11:09:47.990358,12184124102,15.93,2,1
1,2025-10-20 11:10:15.263625,12184124102,15.87,2,1
1,2025-10-20 11:10:38.103143,12184124102,16.01,2,1
1,2025-10-20 11:12:25.046805,12186117109,10.15,2,1
1,2025-10-20 11:12:26.810788,1102000232,23.6,2,0
1,2025-10-20 09:17:35.275785,12186117109,17.37,1,0
1,2025-10-20 11:12:31.270607,12184124102,15.67,1,0
1,2025-10-20 11:12:27.016548,12186117109,25.63,2,1
1,2025-10-20 11:12:41.870057,12186117109,17.1,2,1
1,2025-10-20 11:12:51.081900,12186117109,17.04,2,1
1,2025-10-20 11:13:00.555185,12186117109,26.14,2,2
1,2025-10-20 11:13:11.465320,12186117109,17.1,2,2
1,2025-10-20 11:13:21.919452,12186117109,17.12,2,0
1,2025-10-20 11:13:30.575315,12186117109,25.56,2,1
1,2025-10-20 11:12:38.063386,12184124102,15.69,1,0
1,2025-10-20 11:13:41.028358,12186117109,17.21,2,1
1,2025-10-20 11:13:51.775560,12186117109,17.15,2,1
1,2025-10-20 11:14:05.397676,12186117109,27.22,2,1
1,2025-10-20 11:14:07.030902,12186117109,17.04,2,1
1,2025-10-20 11:14:21.305959,12186117109,17.23,2,1
1,2025-10-20 11:13:41.809491,12184124102,15.68,1,1
1,2025-10-20 11:14:36.562683,12184217195,16.4,1,1
1,2025-10-20 11:14:52.904966,12184124102,15.79,1,0
1,2025-10-20 11:15:24.870516,12186117109,17.04,1,0
1,2025-10-20 11:15:29.249133,1102000232,17.14,1,0
1,2025-10-20 11:14:34.698899,12186117109,17.09,2,0
1,2025-10-20 11:15:37.601016,12184217195,16.07,2,1
1,2025-10-20 11:15:29.455232,12186117109,17.35,1,0
1,2025-10-20 11:15:43.607745,12184217195,16.49,2,1
1,2025-10-20 11:15:55.232187,12184217195,16.37,2,0
1,2025-10-20 11:15:51.788683,12184124102,15.59,1,1
1,2025-10-20 11:15:57.557524,12184217195,16.46,2,0
1,2025-10-20 11:16:11.554530,12184124102,15.91,1,1
1,2025-10-20 11:16:40.692056,12184217195,16.73,2,1
1,2025-10-20 11:16:43.329908,12184217195,16.3,2,0
1,2025-10-20 11:16:44.792452,12184217195,16.4,2,0
1,2025-10-20 11:16:47.994457,1102000232,16.38,2,0
1,2025-10-20 11:16:41.638877,12184124102,15.72,1,1
1,2025-10-20 11:16:56.357231,12184124102,15.88,1,2
1,2025-10-20 11:16:48.201574,12184217195,16.42,2,10
1,2025-10-20 11:19:01.042427,12184217195,16.55,2,0
1,2025-10-20 11:19:19.638358,12184124102,15.99,2,1
1,2025-10-20 11:17:07.151664,12184124102,15.92,1,1
1,2025-10-20 11:20:45.786420,12184124102,15.47,1,2
1,2025-10-20 11:19:52.525178,12184124102,15.89,2,1
1,2025-10-20 11:20:55.123965,12184124102,15.7,1,0
1,2025-10-20 11:21:09.950352,12186117109,17.41,1,1
1,2025-10-20 11:21:11.486416,12186117109,17.44,1,1
1,2025-10-20 11:21:07.015015,12184124102,16.07,2,1
1,2025-10-20 11:21:32.792926,12186117109,17.38,1,1
1,2025-10-20 11:21:33.395123,12184124102,15.72,2,1
1,2025-10-20 11:22:02.128401,12184124102,15.82,2,1
1,2025-10-20 11:22:07.363148,12184124102,15.96,2,0
1,2025-10-20 11:21:50.145548,12186117109,17.42,1,0
1,2025-10-20 11:22:25.470858,12186117109,17.35,1,0
1,2025-10-20 11:22:26.647061,12186117109,17.29,1,0
1,2025-10-20 11:22:28.542560,12186117109,17.44,1,0
1,2025-10-20 11:22:30.601051,12186117109,17.39,1,0
1,2025-10-20 11:22:56.482858,12186117109,17.37,1,0
1,2025-10-20 11:23:00.207937,12186117109,17.22,1,0
1,2025-10-20 11:23:11.674742,12186117109,17.55,1,0
1,2025-10-20 11:23:14.090641,12186117109,16.99,1,0
1,2025-10-20 11:23:16.802608,1102000232,17.52,1,0
1,2025-10-20 11:23:17.008296,12186117109,17.37,1,0
1,2025-10-20 11:22:24.722895,12184124102,15.76,2,0
1,2025-10-20 11:27:31.985917,12186117109,17.6,2,1
1,2025-10-20 11:27:33.128957,12186117109,17.63,2,1
1,2025-10-20 11:27:44.170299,12186117109,17.67,2,1
1,2025-10-20 11:27:53.545676,12186117109,17.69,2,1
1,2025-10-20 11:27:25.698532,12184217195,16.75,1,0
