Mode,Start_Time,Animal,Weight,Unit,Pellets
1,2025-10-26 22:16:07.454053,12186117109,18.15,2,0
1,2025-10-27 03:12:46.853055,12186117109,17.85,2,1
1,2025-10-26 23:07:27.550711,12184135157,16.54,1,0
1,2025-10-27 03:12:54.778520,12184135157,16.14,1,0
1,2025-10-27 03:12:56.902806,12184135157,16.11,1,0
1,2025-10-27 03:14:21.189477,12184135157,12.21,1,0
1,2025-10-27 03:14:24.065195,12184135157,16.21,1,0
1,2025-10-27 03:14:44.813111,12184135157,16.1,1,0
1,2025-10-27 03:14:49.290093,12184135157,16.26,1,0
1,2025-10-27 03:15:41.987708,12184135157,16.22,1,1
1,2025-10-27 03:15:52.379497,12184135157,15.64,1,0
1,2025-10-27 03:12:52.275423,12186117109,17.62,2,0
1,2025-10-27 03:16:30.180540,12184135157,16.07,1,1
1,2025-10-27 03:19:43.112710,12184217195,15.94,1,1
1,2025-10-27 03:20:02.391404,12184124102,15.95,1,0
1,2025-10-27 03:20:05.032663,12184124102,16.02,1,0
1,2025-10-27 03:20:43.816596,12184217195,15.98,1,1
1,2025-10-27 03:21:21.490141,12184124102,16.0,1,0
1,2025-10-27 03:23:30.165267,12184124102,14.34,1,0
1,2025-10-27 03:23:33.152384,12184124102,15.41,1,0
1,2025-10-27 03:23:56.807576,12184135157,13.81,1,0
1,2025-10-27 03:24:03.268536,12184124102,15.88,1,1
1,2025-10-27 03:25:28.870565,1102000232,15.82,1,0
1,2025-10-27 03:25:29.076649,12184124102,16.24,1,0
1,2025-10-27 03:25:43.391583,12186117109,17.09,1,0
1,2025-10-27 03:25:51.321250,12184124102,15.89,1,0
1,2025-10-27 03:26:10.349722,12184124102,15.86,1,0
1,2025-10-27 03:26:18.312002,12186117109,18.09,1,0
1,2025-10-27 03:31:17.599405,12186117109,17.99,1,0
1,2025-10-27 03:31:37.454180,12186117109,18.07,1,0
1,2025-10-27 03:31:40.754797,12186117109,18.14,1,0
1,2025-10-27 03:32:40.479279,12186117109,17.97,1,0
1,2025-10-27 03:33:19.772318,12184135157,16.97,1,0
1,2025-10-27 03:33:21.797839,12184135157,16.59,1,0
1,2025-10-27 03:33:41.057870,12184135157,16.29,1,0
1,2025-10-27 03:33:42.920533,12184135157,16.69,1,0
1,2025-10-27 03:34:05.956704,12184124102,15.88,1,0
1,2025-10-27 03:34:23.615722,12184124102,15.82,1,0
1,2025-10-27 03:34:43.930573,12184124102,16.08,1,0
1,2025-10-27 03:19:18.087606,12184124102,16.04,2,0
1,2025-10-27 07:06:45.590655,12186117109,17.66,2,0
1,2025-10-27 07:06:50.588332,12186117109,17.91,2,0
1,2025-10-27 07:08:36.988564,12186117109,17.67,2,0
1,2025-10-27 03:35:03.273706,12184124102,15.84,1,0
1,2025-10-27 07:09:07.811291,12186117109,17.89,1,0
1,2025-10-27 07:09:13.007045,12186117109,17.31,1,0
1,2025-10-27 07:08:39.046721,12186117109,16.91,2,0
1,2025-10-27 07:09:54.598989,12186117109,17.75,2,1
1,2025-10-27 07:09:59.694827,12186117109,17.78,2,0
1,2025-10-27 07:10:29.732175,12186117109,17.68,2,0
1,2025-10-27 07:10:33.880805,1102000232,17.86,2,0
1,2025-10-27 07:10:34.086794,12186117109,17.9,2,0
1,2025-10-27 07:09:51.794963,12184124102,15.21,1,0
1,2025-10-27 07:15:09.522812,1102000232,16.21,1,0
1,2025-10-27 07:15:09.728496,12184135157,16.01,1,0
1,2025-10-27 07:15:13.313562,12184135157,15.5,1,0
1,2025-10-27 07:11:27.647314,12184124102,15.53,2,0
1,2025-10-27 07:15:57.260526,12184135157,15.92,1,1
1,2025-10-27 07:24:01.320714,12184124102,15.62,2,2
1,2025-10-27 07:33:09.579486,12184124102,15.64,2,0
1,2025-10-27 07:33:37.295194,12184124102,15.66,2,1
1,2025-10-27 10:26:44.863805,12186117109,17.51,2,0
1,2025-10-27 07:26:49.253525,12184124102,15.46,1,1
1,2025-10-27 10:26:46.562188,12186117109,17.88,2,0
