Mode,Start_Time,Animal,Unit
0,2025-10-08 05:04:46.018066,12186117109,4
1,2025-10-08 05:04:48.432481,12186117109,4
2,2025-10-08 05:04:50.585814,12186117109,4
0,2025-10-08 05:05:38.054666,12186117109,3
solo,2025-10-08 05:05:38.056947,0,0
0,2025-10-08 05:06:45.412617,12186117109,3
1,2025-10-08 05:07:02.430765,12186117109,3
0,2025-10-08 05:15:06.413253,12186117109,3
0,2025-10-08 05:15:19.575526,12186117109,4
solo,2025-10-08 05:15:19.577259,0,0
0,2025-10-08 06:40:44.767210,12186117109,4
1,2025-10-08 06:40:46.920621,12186117109,4
0,2025-10-08 06:40:52.696762,12186117109,3
solo,2025-10-08 06:40:52.698355,0,0
0,2025-10-08 06:50:41.450490,12186117109,3
0,2025-10-08 06:50:44.863397,12186117109,4
solo,2025-10-08 06:50:44.865041,0,0
0,2025-10-08 06:57:52.460212,12186117109,4
0,2025-10-08 06:57:55.267801,12186117109,3
solo,2025-10-08 06:57:55.269467,0,0
0,2025-10-08 06:58:28.666143,12186117109,3
0,2025-10-08 06:58:33.204125,12186117109,4
solo,2025-10-08 06:58:33.205759,0,0
0,2025-10-08 07:01:37.785716,12186117109,4
0,2025-10-08 07:01:39.737016,12186117109,3
solo,2025-10-08 07:01:39.738624,0,0
0,2025-10-08 07:05:29.768250,12186117109,3
0,2025-10-08 07:05:31.947883,12186117109,4
solo,2025-10-08 07:05:31.949468,0,0
0,2025-10-08 07:10:36.172429,12186117109,3
0,2025-10-08 07:13:15.378386,12186117109,3
0,2025-10-08 07:13:16.996725,12186117109,4
solo,2025-10-08 07:13:16.998435,0,0
0,2025-10-08 07:21:15.167629,12186117109,3
0,2025-10-08 07:23:10.874935,12186117109,3
0,2025-10-08 07:23:12.983612,12186117109,4
solo,2025-10-08 07:23:12.985165,0,0
0,2025-10-08 09:24:36.032198,12186117109,3
0,2025-10-08 09:29:39.171828,12186117109,3
0,2025-10-08 09:32:25.204815,12186117109,3
0,2025-10-08 09:33:57.349645,12186117109,3
0,2025-10-08 09:34:00.277278,12186117109,4
solo,2025-10-08 09:34:00.278914,0,0
0,2025-10-08 09:38:01.105402,12186117109,3
0,2025-10-08 09:40:16.134132,12186117109,3
0,2025-10-08 09:45:08.983883,12186117109,3
0,2025-10-08 09:46:16.387727,12186117109,3
0,2025-10-08 10:16:15.706094,12184124102,4
1,2025-10-08 10:16:21.056843,12184124102,4
0,2025-10-08 10:16:54.243689,12184124102,3
solo,2025-10-08 10:16:54.245334,0,0
0,2025-10-08 10:17:25.278206,12184124102,3
0,2025-10-08 10:21:12.007898,12184124102,3
0,2025-10-08 10:21:18.609185,12184124102,4
solo,2025-10-08 10:21:18.610765,0,0
0,2025-10-08 10:21:38.421979,12184124102,4
0,2025-10-08 10:21:41.530308,12184124102,3
solo,2025-10-08 10:21:41.531986,0,0
0,2025-10-08 10:23:56.261928,12184124102,3
0,2025-10-08 10:24:00.633143,12184124102,4
solo,2025-10-08 10:24:00.634738,0,0
0,2025-10-08 10:26:47.920464,12184124102,4
0,2025-10-08 10:26:50.618471,12184124102,3
solo,2025-10-08 10:26:50.620045,0,0
0,2025-10-08 10:29:06.445808,12184124102,3
0,2025-10-08 10:29:09.259610,12184124102,4
solo,2025-10-08 10:29:09.261305,0,0
0,2025-10-08 10:31:25.964468,12184124102,4
0,2025-10-08 10:31:27.707660,12184124102,3
solo,2025-10-08 10:31:27.709510,0,0
0,2025-10-08 10:31:41.888355,12184124102,3
0,2025-10-08 10:33:07.692615,12184124102,4
0,2025-10-08 10:33:09.017167,12184124102,3
solo,2025-10-08 10:33:09.018831,0,0
0,2025-10-08 10:34:30.267066,12184124102,3
0,2025-10-08 10:34:31.817594,12184124102,4
solo,2025-10-08 10:34:31.819157,0,0
0,2025-10-08 10:48:29.310260,12184124102,4
0,2025-10-08 10:48:31.050896,12184124102,3
solo,2025-10-08 10:48:31.052576,0,0
0,2025-10-08 10:48:44.187693,12184124102,3
0,2025-10-08 10:48:46.065411,12184124102,4
solo,2025-10-08 10:48:46.066948,0,0
0,2025-10-08 10:54:16.613134,12184124102,4
0,2025-10-08 10:54:17.923454,12184124102,3
solo,2025-10-08 10:54:17.925162,0,0
0,2025-10-08 10:54:24.378466,12184124102,3
0,2025-10-08 10:54:25.714056,12184124102,4
solo,2025-10-08 10:54:25.715726,0,0
0,2025-10-08 10:55:55.979173,12184124102,4
0,2025-10-08 10:55:57.256589,12184124102,3
solo,2025-10-08 10:55:57.258353,0,0
0,2025-10-08 10:58:13.115016,12184124102,3
0,2025-10-08 10:58:14.441660,12184124102,4
solo,2025-10-08 10:58:14.443364,0,0
0,2025-10-08 10:58:47.802978,12184217195,4
1,2025-10-08 10:59:25.277481,12184124102,4
0,2025-10-08 10:59:42.993898,12184124102,3
solo,2025-10-08 10:59:42.995626,0,0
0,2025-10-08 10:59:52.966960,12184217195,4
0,2025-10-08 11:01:21.444198,12184124102,3
0,2025-10-08 11:01:22.725341,12184124102,4
solo,2025-10-08 11:01:22.727011,0,0
0,2025-10-08 11:01:53.207672,12184217195,4
1,2025-10-08 11:02:32.603105,12184217195,4
2,2025-10-08 11:02:53.465592,12184217195,4
3,2025-10-08 11:03:15.141138,12186117109,4
4,2025-10-08 11:03:37.257647,12186117109,4
5,2025-10-08 11:03:40.161731,12186117109,4
6,2025-10-08 11:03:43.281311,12184217195,4
7,2025-10-08 11:04:05.613009,12184217195,4
8,2025-10-08 11:04:20.514255,12184217195,4
9,2025-10-08 11:04:29.992620,12184124102,4
0,2025-10-08 11:04:30.474178,12184217195,3
start Lindzey,2025-10-08 11:04:30.475837,0,0
1,2025-10-08 11:04:41.548657,12184124102,3
2,2025-10-08 11:04:51.217415,12184124102,3
