Mode,Start_Time,Animal,Unit
0,2025-12-19 00:01:39.452375,12184260,4
0,2025-12-19 00:01:41.669195,12184260,3
solo,2025-12-19 00:01:41.670849,0,0
OPEN,2025-12-19 00:02:01.671986,0,0
0,2025-12-19 00:03:15.006339,12183119106,3
0,2025-12-19 00:03:21.219969,12183119106,4
solo,2025-12-19 00:03:21.221694,0,0
OPEN,2025-12-19 00:03:41.222307,0,0
0,2025-12-19 00:03:43.555423,12184260,4
OPEN,2025-12-19 00:04:03.556267,0,0
0,2025-12-19 00:04:15.866900,12186161185,4
0,2025-12-19 00:04:17.554361,12186161185,3
solo,2025-12-19 00:04:17.555963,0,0
OPEN,2025-12-19 00:04:37.556712,0,0
0,2025-12-19 00:05:15.796468,12184170176,4
0,2025-12-19 00:05:19.213245,12184170176,3
solo,2025-12-19 00:05:19.215557,0,0
OPEN,2025-12-19 00:05:39.216578,0,0
0,2025-12-19 00:05:42.435878,12184199,3
0,2025-12-19 00:05:45.587206,12184199,4
solo,2025-12-19 00:05:45.589030,0,0
OPEN,2025-12-19 00:06:05.590182,0,0
0,2025-12-19 00:06:34.225191,12186161185,3
0,2025-12-19 00:06:35.285054,12186161185,4
solo,2025-12-19 00:06:35.286848,0,0
OPEN,2025-12-19 00:06:55.287406,0,0
0,2025-12-19 00:07:51.730475,12183119106,4
0,2025-12-19 00:07:52.778533,12183119106,3
solo,2025-12-19 00:07:52.780399,0,0
OPEN,2025-12-19 00:08:12.780967,0,0
0,2025-12-19 00:08:18.244162,12183119106,3
0,2025-12-19 00:08:20.717850,12183119106,4
solo,2025-12-19 00:08:20.719464,0,0
OPEN,2025-12-19 00:08:40.720046,0,0
0,2025-12-19 00:09:27.992332,12184170176,3
0,2025-12-19 00:09:30.040150,12184170176,4
solo,2025-12-19 00:09:30.042217,0,0
OPEN,2025-12-19 00:09:50.042846,0,0
0,2025-12-19 00:14:54.761214,12186161185,4
0,2025-12-19 00:14:56.160450,12186161185,3
solo,2025-12-19 00:14:56.162241,0,0
OPEN,2025-12-19 00:15:16.162848,0,0
0,2025-12-19 00:15:22.289400,12186161185,4
OPEN,2025-12-19 00:15:42.289872,0,0
0,2025-12-19 00:15:49.675564,12184170176,4
0,2025-12-19 00:16:00.705773,12184170176,3
solo,2025-12-19 00:16:00.708024,0,0
1,2025-12-19 00:16:01.773426,12184170176,3
OPEN,2025-12-19 00:16:21.775454,0,0
0,2025-12-19 00:16:35.514997,12183119106,4
OPEN,2025-12-19 00:16:55.515542,0,0
0,2025-12-19 00:18:21.124971,12186161185,4
OPEN,2025-12-19 00:18:41.125432,0,0
0,2025-12-19 00:18:42.648738,12183119106,3
1,2025-12-19 00:18:43.103497,12184170176,3
followerA,2025-12-19 00:18:43.105010,0,0
sequence,2025-12-19 00:18:44.087174,0,0
0,2025-12-19 00:18:45.143796,12183119106,4
1,2025-12-19 00:18:45.632061,12184170176,4
OPEN,2025-12-19 00:19:05.633965,0,0
0,2025-12-19 00:20:16.948385,12186161185,3
0,2025-12-19 00:20:18.039793,12186161185,4
solo,2025-12-19 00:20:18.041947,0,0
OPEN,2025-12-19 00:20:38.042499,0,0
0,2025-12-19 00:21:23.407161,12184199,4
0,2025-12-19 00:21:25.456645,12184199,3
solo,2025-12-19 00:21:25.458817,0,0
OPEN,2025-12-19 00:21:45.459991,0,0
0,2025-12-19 00:22:15.228294,12184260,4
0,2025-12-19 00:22:16.255100,12184260,3
solo,2025-12-19 00:22:16.257240,0,0
OPEN,2025-12-19 00:22:36.400012,0,0
0,2025-12-19 00:24:26.701182,12183119106,4
0,2025-12-19 00:24:27.850449,12183119106,3
solo,2025-12-19 00:24:27.852607,0,0
OPEN,2025-12-19 00:24:47.853276,0,0
0,2025-12-19 00:24:51.732425,12184170176,4
0,2025-12-19 00:24:54.738160,12184170176,3
solo,2025-12-19 00:24:54.740085,0,0
OPEN,2025-12-19 00:25:14.740671,0,0
0,2025-12-19 00:25:50.517193,12184260,3
0,2025-12-19 00:25:51.260450,12184199,4
start Lindzey,2025-12-19 00:25:51.413674,0,0
1,2025-12-19 00:25:52.003572,12184260,4
2,2025-12-19 00:25:52.720708,12183119106,4
End Lindzey,2025-12-19 00:26:02.722290,0,0
OPEN,2025-12-19 00:26:12.722552,0,0
0,2025-12-19 00:26:41.500338,12184170176,3
0,2025-12-19 00:26:45.589981,12184170176,4
solo,2025-12-19 00:26:45.591690,0,0
OPEN,2025-12-19 00:27:05.592263,0,0
0,2025-12-19 00:27:09.480925,12184170176,4
0,2025-12-19 00:27:15.665256,12184170176,3
solo,2025-12-19 00:27:15.667322,0,0
OPEN,2025-12-19 00:27:35.668036,0,0
0,2025-12-19 00:27:54.973740,12184199,4
1,2025-12-19 00:27:56.625667,12186161185,4
followerB,2025-12-19 00:27:56.627187,0,0
sequence,2025-12-19 00:27:56.739847,0,0
0,2025-12-19 00:27:57.766749,12184199,3
1,2025-12-19 00:27:58.399650,12186161185,3
OPEN,2025-12-19 00:28:18.401647,0,0
0,2025-12-19 00:28:33.266377,12186161185,3
0,2025-12-19 00:28:35.045189,12186161185,4
solo,2025-12-19 00:28:35.047286,0,0
OPEN,2025-12-19 00:28:55.048375,0,0
0,2025-12-19 00:30:21.123090,12184199,3
0,2025-12-19 00:30:22.874692,12184199,4
solo,2025-12-19 00:30:22.876482,0,0
OPEN,2025-12-19 00:30:42.877014,0,0
0,2025-12-19 00:32:12.066636,12184170176,3
0,2025-12-19 00:32:14.753815,12184170176,4
solo,2025-12-19 00:32:14.756002,0,0
OPEN,2025-12-19 00:32:34.756579,0,0
0,2025-12-19 00:37:18.368520,12186161185,4
0,2025-12-19 00:37:19.456881,12186161185,3
solo,2025-12-19 00:37:19.458478,0,0
OPEN,2025-12-19 00:37:39.459293,0,0
0,2025-12-19 00:37:42.808348,12186161185,4
OPEN,2025-12-19 00:38:02.809014,0,0
0,2025-12-19 00:39:03.849787,12183119106,4
0,2025-12-19 00:39:04.785337,12183119106,3
solo,2025-12-19 00:39:04.787750,0,0
OPEN,2025-12-19 00:39:24.788689,0,0
0,2025-12-19 00:40:04.078611,12186161185,3
OPEN,2025-12-19 00:40:24.079377,0,0
0,2025-12-19 00:41:01.068266,12183119106,3
0,2025-12-19 00:41:02.860436,12183119106,4
solo,2025-12-19 00:41:02.862319,0,0
OPEN,2025-12-19 00:41:22.862876,0,0
0,2025-12-19 00:41:25.248908,12184260,4
0,2025-12-19 00:41:27.069973,12184260,3
solo,2025-12-19 00:41:27.071987,0,0
OPEN,2025-12-19 00:41:47.073095,0,0
0,2025-12-19 00:42:50.776695,12184170176,4
0,2025-12-19 00:42:53.186820,12184170176,3
solo,2025-12-19 00:42:53.188916,0,0
OPEN,2025-12-19 00:43:13.189517,0,0
0,2025-12-19 00:43:56.028176,12184199,4
0,2025-12-19 00:44:03.362554,12184199,3
solo,2025-12-19 00:44:03.364721,0,0
OPEN,2025-12-19 00:44:23.365352,0,0
0,2025-12-19 00:45:03.869850,12184260,3
0,2025-12-19 00:45:05.352365,12184260,4
solo,2025-12-19 00:45:05.354217,0,0
OPEN,2025-12-19 00:45:25.355234,0,0
0,2025-12-19 00:45:26.588154,12183119106,4
0,2025-12-19 00:45:28.691089,12183119106,3
solo,2025-12-19 00:45:28.692800,0,0
OPEN,2025-12-19 00:45:48.693398,0,0
0,2025-12-19 00:46:53.879144,12183119106,3
1,2025-12-19 00:46:54.620108,12184170176,3
0,2025-12-19 00:46:55.617978,12183119106,4
sequence,2025-12-19 00:46:55.619464,0,0
1,2025-12-19 00:46:56.257478,12184170176,4
OPEN,2025-12-19 00:47:16.259565,0,0
0,2025-12-19 00:47:28.829576,12184260,4
0,2025-12-19 00:47:33.081689,12184260,3
solo,2025-12-19 00:47:33.083513,0,0
OPEN,2025-12-19 00:47:53.084092,0,0
0,2025-12-19 00:48:15.904048,12184260,3
0,2025-12-19 00:48:17.137304,12184260,4
solo,2025-12-19 00:48:17.139147,0,0
OPEN,2025-12-19 00:48:37.140107,0,0
0,2025-12-19 00:49:42.111667,12184199,3
0,2025-12-19 00:49:43.325086,12184199,4
solo,2025-12-19 00:49:43.327167,0,0
OPEN,2025-12-19 00:50:03.328322,0,0
0,2025-12-19 00:50:10.614778,12186161185,4
0,2025-12-19 00:50:12.748931,12186161185,3
solo,2025-12-19 00:50:12.750682,0,0
