Mode,Start_Time,Animal,Unit
OPEN,2025-12-17 00:00:07.035965,0,0
0,2025-12-17 00:03:48.579542,12184170176,4
0,2025-12-17 00:03:51.307491,12184170176,3
solo,2025-12-17 00:03:51.309528,0,0
OPEN,2025-12-17 00:04:11.310120,0,0
0,2025-12-17 00:04:55.013128,12186161185,4
0,2025-12-17 00:04:55.869478,12186161185,3
solo,2025-12-17 00:04:55.871247,0,0
OPEN,2025-12-17 00:05:15.872196,0,0
0,2025-12-17 00:05:23.180011,12184199,4
OPEN,2025-12-17 00:05:43.180681,0,0
0,2025-12-17 00:06:44.152255,12184199,3
0,2025-12-17 00:07:01.510581,12184199,4
solo,2025-12-17 00:07:01.512756,0,0
OPEN,2025-12-17 00:07:21.513352,0,0
0,2025-12-17 00:08:48.861699,12186161185,3
0,2025-12-17 00:08:49.952559,12186161185,4
solo,2025-12-17 00:08:49.954467,0,0
OPEN,2025-12-17 00:09:09.955101,0,0
0,2025-12-17 00:09:56.323858,12184170176,3
0,2025-12-17 00:09:58.197054,12184170176,4
solo,2025-12-17 00:09:58.199096,0,0
OPEN,2025-12-17 00:10:18.199689,0,0
0,2025-12-17 00:12:04.214547,12184260,4
0,2025-12-17 00:12:05.487779,12184260,3
solo,2025-12-17 00:12:05.489805,0,0
OPEN,2025-12-17 00:12:25.490485,0,0
0,2025-12-17 00:12:28.249180,12184260,3
0,2025-12-17 00:12:29.027649,12184260,4
solo,2025-12-17 00:12:29.029234,0,0
OPEN,2025-12-17 00:12:49.029782,0,0
0,2025-12-17 00:14:05.511126,12183119106,4
OPEN,2025-12-17 00:14:25.511551,0,0
0,2025-12-17 00:15:55.368515,12183119106,3
0,2025-12-17 00:15:57.122165,12186161185,4
start Lindzey,2025-12-17 00:15:57.341704,0,0
1,2025-12-17 00:16:05.881476,12186161185,4
2,2025-12-17 00:16:06.654641,12183119106,4
3,2025-12-17 00:16:11.617883,12183119106,4
End Lindzey,2025-12-17 00:16:21.619507,0,0
OPEN,2025-12-17 00:16:31.619862,0,0
0,2025-12-17 00:16:33.944947,12186161185,4
OPEN,2025-12-17 00:16:53.945268,0,0
0,2025-12-17 00:17:46.671860,12183119106,4
0,2025-12-17 00:17:50.746946,12183119106,3
solo,2025-12-17 00:17:50.748476,0,0
OPEN,2025-12-17 00:18:10.749103,0,0
0,2025-12-17 00:18:12.294633,12186161185,3
0,2025-12-17 00:18:13.152963,12186161185,4
solo,2025-12-17 00:18:13.154468,0,0
OPEN,2025-12-17 00:18:33.155008,0,0
0,2025-12-17 00:19:27.053307,12186161185,4
OPEN,2025-12-17 00:19:47.053783,0,0
0,2025-12-17 00:20:22.945401,12183119106,3
0,2025-12-17 00:20:24.710373,12183119106,4
solo,2025-12-17 00:20:24.712208,0,0
OPEN,2025-12-17 00:20:44.712830,0,0
0,2025-12-17 00:21:59.906729,12186161185,3
0,2025-12-17 00:22:07.198215,12186161185,4
solo,2025-12-17 00:22:07.200162,0,0
OPEN,2025-12-17 00:22:27.200889,0,0
0,2025-12-17 00:22:42.378189,12184199,4
0,2025-12-17 00:22:44.037332,12184199,3
solo,2025-12-17 00:22:44.039093,0,0
OPEN,2025-12-17 00:23:04.039624,0,0
0,2025-12-17 00:27:00.024576,12184199,3
0,2025-12-17 00:27:02.071246,12184199,4
solo,2025-12-17 00:27:02.073009,0,0
OPEN,2025-12-17 00:27:22.073595,0,0
0,2025-12-17 00:31:55.363244,12183119106,4
0,2025-12-17 00:31:58.869618,12183119106,3
solo,2025-12-17 00:31:58.871832,0,0
OPEN,2025-12-17 00:32:18.872840,0,0
0,2025-12-17 00:33:50.103329,12183119106,3
0,2025-12-17 00:33:53.138811,12184260,4
1,2025-12-17 00:33:55.825449,12183119106,4
followerB,2025-12-17 00:33:55.827155,0,0
2,2025-12-17 00:33:56.404039,12184260,4
sequence,2025-12-17 00:33:57.942518,0,0
1,2025-12-17 00:34:18.232344,12183119106,3
2,2025-12-17 00:34:19.573872,12184260,3
OPEN,2025-12-17 00:34:39.575845,0,0
0,2025-12-17 00:35:09.558955,12183119106,3
0,2025-12-17 00:35:15.450761,12183119106,4
solo,2025-12-17 00:35:15.452904,0,0
OPEN,2025-12-17 00:35:35.453670,0,0
0,2025-12-17 00:36:03.621966,12186161185,4
0,2025-12-17 00:36:04.956795,12186161185,3
solo,2025-12-17 00:36:04.958301,0,0
OPEN,2025-12-17 00:36:24.959235,0,0
0,2025-12-17 00:36:29.305064,12184260,4
OPEN,2025-12-17 00:36:49.305712,0,0
0,2025-12-17 00:37:03.299447,12183119106,4
OPEN,2025-12-17 00:37:23.300818,0,0
0,2025-12-17 00:37:45.849711,12184170176,4
0,2025-12-17 00:37:49.304250,12184170176,3
solo,2025-12-17 00:37:49.305938,0,0
OPEN,2025-12-17 00:38:09.306840,0,0
0,2025-12-17 00:38:22.137288,12183119106,3
OPEN,2025-12-17 00:38:54.671152,0,0
0,2025-12-17 00:39:08.833492,12183119106,4
0,2025-12-17 00:39:19.214442,12183119106,3
solo,2025-12-17 00:39:19.216211,0,0
OPEN,2025-12-17 00:39:39.216725,0,0
0,2025-12-17 00:39:41.823224,12186161185,3
0,2025-12-17 00:39:46.100578,12186161185,4
solo,2025-12-17 00:39:46.102582,0,0
OPEN,2025-12-17 00:40:06.103198,0,0
