Mode,Start_Time,Animal,Unit
0,2025-11-28 00:00:43.324013,12183221192,3
OPEN,2025-11-28 00:01:03.324662,0,0
0,2025-11-28 00:05:52.539718,121846591,3
OPEN,2025-11-28 00:06:12.540246,0,0
0,2025-11-28 00:09:10.405822,12183203214,3
0,2025-11-28 00:09:14.072705,12183203214,4
solo,2025-11-28 00:09:14.075072,0,0
OPEN,2025-11-28 00:09:34.075730,0,0
0,2025-11-28 00:09:52.157440,12185143148,4
0,2025-11-28 00:09:58.592232,12185143148,3
solo,2025-11-28 00:10:07.108799,0,0
OPEN,2025-11-28 00:10:27.109429,0,0
0,2025-11-28 00:10:59.987091,12183221192,3
0,2025-11-28 00:11:05.444707,12183221192,4
solo,2025-11-28 00:11:05.446598,0,0
OPEN,2025-11-28 00:11:25.447220,0,0
0,2025-11-28 00:19:44.844288,121846591,3
OPEN,2025-11-28 00:20:04.844873,0,0
0,2025-11-28 00:22:28.962420,12185143148,3
0,2025-11-28 00:22:33.811692,12185143148,4
solo,2025-11-28 00:22:33.813450,0,0
OPEN,2025-11-28 00:22:53.814032,0,0
0,2025-11-28 00:26:35.954487,12183221192,3
OPEN,2025-11-28 00:26:55.955074,0,0
0,2025-11-28 00:30:15.092630,12183221192,3
0,2025-11-28 00:30:21.620093,12183221192,4
solo,2025-11-28 00:30:21.621842,0,0
OPEN,2025-11-28 00:30:41.622517,0,0
0,2025-11-28 00:31:02.208417,121846591,3
OPEN,2025-11-28 00:31:22.209030,0,0
0,2025-11-28 00:33:07.071908,12185143148,4
0,2025-11-28 00:33:12.494631,12185143148,3
solo,2025-11-28 00:33:12.496916,0,0
OPEN,2025-11-28 00:33:32.497560,0,0
0,2025-11-28 00:33:55.291195,12183203214,4
1,2025-11-28 00:33:56.694889,12183203214,4
0,2025-11-28 00:34:01.442951,12183203214,3
solo,2025-11-28 00:34:01.578250,0,0
OPEN,2025-11-28 00:34:21.578861,0,0
0,2025-11-28 00:40:15.397322,12183203214,3
0,2025-11-28 00:40:23.553959,12183203214,4
solo,2025-11-28 00:40:23.555523,0,0
1,2025-11-28 00:40:24.663820,12183203214,4
OPEN,2025-11-28 00:40:44.665898,0,0
0,2025-11-28 00:40:56.374834,12183221192,3
OPEN,2025-11-28 00:41:16.375367,0,0
0,2025-11-28 00:43:22.206272,12183203214,4
1,2025-11-28 00:43:23.707696,12183203214,4
0,2025-11-28 00:43:32.988141,12183203214,3
solo,2025-11-28 00:43:32.989892,0,0
OPEN,2025-11-28 00:43:52.990586,0,0
0,2025-11-28 00:44:06.602866,12183203214,3
0,2025-11-28 00:44:10.226358,12183203214,4
solo,2025-11-28 00:44:10.228091,0,0
OPEN,2025-11-28 00:44:30.228882,0,0
0,2025-11-28 00:44:37.771437,12183203214,4
0,2025-11-28 00:44:38.504514,12183221192,3
1,2025-11-28 00:44:38.946658,12183203214,4
start Lindzey,2025-11-28 00:44:47.295584,0,0
2,2025-11-28 00:44:52.411581,12183203214,4
End Lindzey,2025-11-28 00:45:02.413463,0,0
OPEN,2025-11-28 00:45:12.413775,0,0
0,2025-11-28 00:50:06.175534,12185143148,3
0,2025-11-28 00:50:10.170653,12185143148,4
solo,2025-11-28 00:50:10.172396,0,0
OPEN,2025-11-28 00:50:30.173067,0,0
0,2025-11-28 00:52:19.878796,121846591,3
OPEN,2025-11-28 00:52:39.879477,0,0
0,2025-11-28 00:52:49.735822,121846591,3
OPEN,2025-11-28 00:53:09.736667,0,0
0,2025-11-28 01:01:39.631206,12183221192,3
OPEN,2025-11-28 01:01:59.631919,0,0
0,2025-11-28 01:17:24.731180,12183221192,3
OPEN,2025-11-28 01:17:44.731728,0,0
0,2025-11-28 01:17:49.592704,12185232243,4
1,2025-11-28 01:17:51.257788,12185232243,4
0,2025-11-28 01:17:55.419913,12185232243,3
solo,2025-11-28 01:17:55.422093,0,0
OPEN,2025-11-28 01:18:15.422734,0,0
0,2025-11-28 01:26:00.522912,12185232243,3
0,2025-11-28 01:26:04.231670,12185232243,4
solo,2025-11-28 01:26:04.233879,0,0
OPEN,2025-11-28 01:26:24.234582,0,0
0,2025-11-28 01:44:06.298305,12185232243,4
0,2025-11-28 01:44:09.872706,12185232243,3
solo,2025-11-28 01:44:09.874408,0,0
OPEN,2025-11-28 01:44:29.875074,0,0
0,2025-11-28 01:45:37.224398,12185232243,3
0,2025-11-28 01:45:43.785162,12185232243,4
solo,2025-11-28 01:45:43.786906,0,0
OPEN,2025-11-28 01:46:03.787540,0,0
0,2025-11-28 01:46:25.730900,12185232243,4
0,2025-11-28 01:46:35.687623,12185232243,3
solo,2025-11-28 01:46:35.689360,0,0
OPEN,2025-11-28 01:46:55.690100,0,0
0,2025-11-28 01:54:30.611842,12185232243,3
0,2025-11-28 01:54:36.288760,12185232243,4
solo,2025-11-28 01:54:36.290574,0,0
OPEN,2025-11-28 01:54:56.291219,0,0
0,2025-11-28 04:29:49.932114,12185143148,4
OPEN,2025-11-28 04:30:09.932646,0,0
0,2025-11-28 04:33:53.851266,12185143148,3
0,2025-11-28 04:34:00.772104,12185143148,4
solo,2025-11-28 04:34:00.774126,0,0
1,2025-11-28 04:34:03.547028,12185143148,4
OPEN,2025-11-28 04:34:23.549203,0,0
0,2025-11-28 04:36:59.601962,12185143148,4
0,2025-11-28 04:37:04.890353,12185143148,3
solo,2025-11-28 04:37:04.892125,0,0
OPEN,2025-11-28 04:37:24.892858,0,0
0,2025-11-28 04:41:50.344418,12183221192,4
1,2025-11-28 04:41:51.617498,12183221192,4
0,2025-11-28 04:41:57.256860,12183221192,3
solo,2025-11-28 04:41:57.258550,0,0
OPEN,2025-11-28 04:42:17.259198,0,0
0,2025-11-28 04:45:38.819837,12183203214,4
1,2025-11-28 04:45:42.151416,12183203214,4
0,2025-11-28 04:45:50.694545,12183203214,3
solo,2025-11-28 04:45:50.696149,0,0
OPEN,2025-11-28 04:46:10.696758,0,0
0,2025-11-28 04:48:08.087474,12185143148,3
0,2025-11-28 04:48:17.302362,12185143148,4
solo,2025-11-28 04:48:17.304066,0,0
OPEN,2025-11-28 04:48:37.304633,0,0
0,2025-11-28 04:53:23.554534,12183221192,3
OPEN,2025-11-28 04:53:43.555050,0,0
0,2025-11-28 04:56:10.952234,12183203214,3
0,2025-11-28 04:56:14.273312,12183203214,4
solo,2025-11-28 04:56:14.274970,0,0
OPEN,2025-11-28 04:56:34.275629,0,0
0,2025-11-28 04:56:52.440785,12183221192,3
OPEN,2025-11-28 04:57:12.441371,0,0
0,2025-11-28 04:59:41.093483,12183203214,4
1,2025-11-28 04:59:42.236053,12183203214,4
0,2025-11-28 04:59:45.961043,12183203214,3
solo,2025-11-28 04:59:45.962631,0,0
OPEN,2025-11-28 05:00:05.963253,0,0
0,2025-11-28 05:04:04.682538,12183221192,3
OPEN,2025-11-28 05:04:24.683019,0,0
0,2025-11-28 05:08:00.368155,12183221192,3
OPEN,2025-11-28 05:08:20.368773,0,0
0,2025-11-28 05:10:29.804438,12185232243,4
1,2025-11-28 05:10:30.881560,12185232243,4
0,2025-11-28 05:10:34.119669,12185232243,3
solo,2025-11-28 05:10:34.305981,0,0
OPEN,2025-11-28 05:10:54.306623,0,0
0,2025-11-28 05:13:49.524594,12185232243,3
0,2025-11-28 05:13:52.669772,12185232243,4
