Mode,Start_Time,Animal,Unit
0,2025-12-04 00:00:06.793964,12185143148,4
0,2025-12-04 00:00:11.983350,12185143148,3
solo,2025-12-04 00:00:12.914636,0,0
OPEN,2025-12-04 00:00:32.915326,0,0
0,2025-12-04 00:01:01.668572,12183221192,3
OPEN,2025-12-04 00:01:21.672886,0,0
0,2025-12-04 00:24:01.368688,12183203214,4
0,2025-12-04 00:24:07.394995,12183203214,3
OPEN,2025-12-04 00:24:27.395564,0,0
0,2025-12-04 00:24:33.744334,12185143148,3
1,2025-12-04 00:24:35.925864,12183203214,3
followerA,2025-12-04 00:24:35.927627,0,0
0,2025-12-04 00:24:37.738007,12185143148,4
sequence,2025-12-04 00:24:37.870057,0,0
1,2025-12-04 00:24:38.900244,12183203214,4
OPEN,2025-12-04 00:24:58.902401,0,0
0,2025-12-04 00:29:40.654551,12183203214,4
0,2025-12-04 00:29:45.366702,12183203214,3
OPEN,2025-12-04 00:30:05.367244,0,0
0,2025-12-04 00:38:55.318017,12183203214,3
0,2025-12-04 00:39:02.769854,12183203214,4
solo,2025-12-04 00:39:03.706547,0,0
OPEN,2025-12-04 00:39:23.707227,0,0
0,2025-12-04 00:53:31.012064,12183203214,4
1,2025-12-04 00:53:32.187299,12183203214,4
0,2025-12-04 00:53:39.721694,12183203214,3
OPEN,2025-12-04 00:53:59.722283,0,0
0,2025-12-04 01:03:08.645137,12183203214,3
0,2025-12-04 01:03:16.162668,12183203214,4
solo,2025-12-04 01:03:17.019685,0,0
OPEN,2025-12-04 01:03:37.020610,0,0
0,2025-12-04 02:36:19.784453,12185232243,4
0,2025-12-04 02:36:26.367559,12185232243,3
OPEN,2025-12-04 02:36:46.368188,0,0
0,2025-12-04 02:46:03.473301,12185232243,3
0,2025-12-04 02:46:11.455271,12185232243,4
solo,2025-12-04 02:46:12.453471,0,0
OPEN,2025-12-04 02:46:32.454054,0,0
0,2025-12-04 03:19:18.002968,12185143148,4
0,2025-12-04 03:19:23.895444,12185143148,3
OPEN,2025-12-04 03:19:43.896099,0,0
0,2025-12-04 03:24:07.184991,12185143148,3
OPEN,2025-12-04 03:24:27.185550,0,0
0,2025-12-04 03:24:27.509546,12185143148,4
OPEN,2025-12-04 03:24:47.509959,0,0
0,2025-12-04 03:29:54.973440,12185232243,4
1,2025-12-04 03:29:56.279178,12185232243,4
0,2025-12-04 03:30:00.092451,12185232243,3
OPEN,2025-12-04 03:30:20.093081,0,0
0,2025-12-04 03:33:03.241532,12183203214,4
1,2025-12-04 03:33:04.579917,12183203214,4
0,2025-12-04 03:33:09.354789,12183203214,3
OPEN,2025-12-04 03:33:29.355262,0,0
0,2025-12-04 03:36:09.979009,12185143148,4
0,2025-12-04 03:36:14.582003,12185143148,3
OPEN,2025-12-04 03:36:34.582824,0,0
0,2025-12-04 03:38:02.620800,12183203214,3
0,2025-12-04 03:38:08.769353,12183203214,4
solo,2025-12-04 03:38:08.884907,0,0
OPEN,2025-12-04 03:38:28.885611,0,0
0,2025-12-04 03:39:43.891323,12185232243,3
0,2025-12-04 03:39:48.754526,12185232243,4
solo,2025-12-04 03:39:48.756657,0,0
OPEN,2025-12-04 03:40:08.757413,0,0
0,2025-12-04 03:45:28.856369,12183221192,4
0,2025-12-04 03:45:33.235881,12183221192,3
OPEN,2025-12-04 03:45:53.236403,0,0
0,2025-12-04 03:54:37.356858,12183203214,4
1,2025-12-04 03:54:38.564735,12183203214,4
0,2025-12-04 03:54:44.237978,12183203214,3
solo,2025-12-04 03:54:44.239939,0,0
OPEN,2025-12-04 03:55:04.240586,0,0
0,2025-12-04 03:58:36.949470,12185143148,3
0,2025-12-04 03:58:41.116981,12185143148,4
solo,2025-12-04 03:58:41.118932,0,0
OPEN,2025-12-04 03:59:01.119690,0,0
0,2025-12-04 04:03:39.702484,12183221192,3
OPEN,2025-12-04 04:03:59.703125,0,0
0,2025-12-04 04:09:50.648243,12183203214,3
0,2025-12-04 04:09:59.672054,12183203214,4
solo,2025-12-04 04:09:59.673820,0,0
OPEN,2025-12-04 04:10:19.674525,0,0
0,2025-12-04 04:27:48.697483,12185143148,4
0,2025-12-04 04:27:55.098592,12185143148,3
OPEN,2025-12-04 04:28:15.099234,0,0
0,2025-12-04 04:31:23.353331,121846591,4
1,2025-12-04 04:31:25.819679,12183203214,4
followerB,2025-12-04 04:31:25.821407,0,0
0,2025-12-04 04:31:29.337277,121846591,3
1,2025-12-04 04:31:30.411950,12183203214,3
OPEN,2025-12-04 04:31:50.412457,0,0
0,2025-12-04 04:46:22.151440,12185143148,3
1,2025-12-04 04:46:23.125017,12183203214,3
followerA,2025-12-04 04:46:23.126795,0,0
0,2025-12-04 04:46:24.263145,12185143148,4
2,2025-12-04 04:46:24.603529,121846591,3
followerA,2025-12-04 04:46:24.605224,0,0
sequence,2025-12-04 04:46:26.879485,0,0
OPEN,2025-12-04 04:46:46.880185,0,0
0,2025-12-04 04:49:19.864774,121846591,3
0,2025-12-04 04:49:26.964060,121846591,4
solo,2025-12-04 04:49:26.965824,0,0
OPEN,2025-12-04 04:49:46.966998,0,0
0,2025-12-04 04:59:02.395509,12185143148,4
OPEN,2025-12-04 04:59:22.395908,0,0
0,2025-12-04 05:00:47.819209,12185232243,4
0,2025-12-04 05:00:51.785030,12185232243,3
solo,2025-12-04 05:00:51.787298,0,0
OPEN,2025-12-04 05:01:11.788606,0,0
0,2025-12-04 05:05:09.733863,12183203214,4
1,2025-12-04 05:05:10.873792,12183203214,4
0,2025-12-04 05:05:15.817280,12183203214,3
OPEN,2025-12-04 05:05:35.817839,0,0
0,2025-12-04 05:10:47.567021,12185232243,3
1,2025-12-04 05:10:49.998900,12183203214,3
followerA,2025-12-04 05:10:50.000667,0,0
0,2025-12-04 05:10:51.059401,12185232243,4
sequence,2025-12-04 05:10:51.372435,0,0
OPEN,2025-12-04 05:11:11.373061,0,0
0,2025-12-04 05:21:40.473236,12185232243,4
0,2025-12-04 05:21:44.208305,12185232243,3
OPEN,2025-12-04 05:22:04.208912,0,0
0,2025-12-04 05:22:12.821274,12183203214,4
0,2025-12-04 05:22:17.728805,12183203214,3
OPEN,2025-12-04 05:22:37.729357,0,0
0,2025-12-04 05:29:22.567705,12183203214,3
0,2025-12-04 05:29:27.368128,12183203214,4
solo,2025-12-04 05:29:28.329755,0,0
OPEN,2025-12-04 05:29:48.330412,0,0
0,2025-12-04 05:43:46.925923,12185232243,3
0,2025-12-04 05:43:51.259620,12185232243,4
solo,2025-12-04 05:43:51.261734,0,0
OPEN,2025-12-04 05:44:11.262328,0,0
0,2025-12-04 05:48:09.370729,12185143148,3
0,2025-12-04 05:48:16.764712,12185143148,4
solo,2025-12-04 05:48:16.766515,0,0
OPEN,2025-12-04 05:48:36.767234,0,0
0,2025-12-04 05:52:22.312541,12183203214,4
0,2025-12-04 05:52:27.600497,12183203214,3
OPEN,2025-12-04 05:52:47.601003,0,0
0,2025-12-04 05:58:39.486270,12183221192,3
OPEN,2025-12-04 05:58:59.486849,0,0
0,2025-12-04 06:01:56.819802,121846591,4
1,2025-12-04 06:01:58.582901,121846591,4
2,2025-12-04 06:01:59.321696,12185232243,4
followerB,2025-12-04 06:01:59.323555,0,0
sequence,2025-12-04 06:01:59.801324,0,0
0,2025-12-04 06:02:03.025177,121846591,3
1,2025-12-04 06:02:04.108625,12185232243,3
OPEN,2025-12-04 06:02:24.110884,0,0
0,2025-12-04 06:03:08.749116,12183203214,3
0,2025-12-04 06:03:13.531724,12183203214,4
solo,2025-12-04 06:03:13.533497,0,0
OPEN,2025-12-04 06:03:33.538449,0,0
0,2025-12-04 06:13:24.838819,12185232243,3
0,2025-12-04 06:13:28.017845,12185232243,4
solo,2025-12-04 06:13:28.019606,0,0
OPEN,2025-12-04 06:13:48.020306,0,0
0,2025-12-04 06:18:07.119957,12183221192,3
OPEN,2025-12-04 06:18:27.120450,0,0
0,2025-12-04 06:20:44.979831,12185143148,4
0,2025-12-04 06:20:48.695938,12185143148,3
OPEN,2025-12-04 06:21:08.871280,0,0
0,2025-12-04 06:30:22.060336,121846591,3
0,2025-12-04 06:30:27.359682,121846591,4
solo,2025-12-04 06:30:28.115326,0,0
OPEN,2025-12-04 06:30:48.116108,0,0
0,2025-12-04 06:42:32.816777,12185143148,3
0,2025-12-04 06:42:41.643066,12185143148,4
solo,2025-12-04 06:42:41.644817,0,0
OPEN,2025-12-04 06:43:01.645505,0,0
0,2025-12-04 06:44:27.013582,12185232243,4
0,2025-12-04 06:44:30.463041,12185232243,3
OPEN,2025-12-04 06:44:50.463762,0,0
0,2025-12-04 06:58:40.310685,12185232243,3
0,2025-12-04 06:58:44.940050,12185232243,4
solo,2025-12-04 06:58:45.887748,0,0
OPEN,2025-12-04 06:59:05.888387,0,0
0,2025-12-04 07:09:26.209927,12185232243,4
