Mode,Start_Time,Animal,Weight,Unit,Pellets
5,2025-04-20 23:16:26.139908,19644194143,18.53,3,0
5,2025-04-21 00:59:45.354436,19644194143,18.33,3,0
5,2025-04-20 21:43:13.246861,19644207130,21.71,1,0
5,2025-04-20 10:44:30.390893,0,0,2,0
5,2025-04-21 00:59:51.759606,19644194143,18.81,3,0
5,2025-04-20 23:25:59.860208,19645782,21.35,4,11
initialize,2025-04-21 10:31:50.010192,0,0.03,1,0
initialize,2025-04-21 10:31:50.212407,0,0,2,0
initialize,2025-04-21 10:31:50.212412,0,0.04,3,0
initialize,2025-04-21 10:31:50.414546,0,-0.0,4,0
initialize,2025-04-21 10:32:30.889683,0,-0.04,1,0
initialize,2025-04-21 10:32:31.092052,0,0,2,0
initialize,2025-04-21 10:32:31.092056,0,-0.08,3,0
initialize,2025-04-21 10:32:31.294048,0,-0.03,4,0
5,2025-04-21 10:32:31.092052,0,0,2,0
5,2025-04-21 10:34:39.051911,19647186244,19.5,5,0
5,2025-04-21 10:34:55.314892,19644194143,18.0,5,0
5,2025-04-21 10:35:09.381203,19644207130,20.8,5,0
5,2025-04-21 10:35:22.216422,19647181251,17.2,5,0
5,2025-04-21 10:35:37.141966,19645782,19.4,5,0
initialize,2025-04-21 10:38:01.983029,0,-0.06,1,0
initialize,2025-04-21 10:38:02.185527,0,0,2,0
initialize,2025-04-21 10:38:02.185530,0,-0.06,3,0
initialize,2025-04-21 10:38:02.387378,0,-0.06,4,0
5,2025-04-21 10:38:01.983029,0,-0.06,1,0
5,2025-04-21 10:38:02.185527,0,0,2,0
5,2025-04-21 10:38:02.185530,0,-0.06,3,0
5,2025-04-21 10:38:02.387378,0,-0.06,4,0
5,2025-04-21 10:38:01.983029,0,-0.06,1,0
5,2025-04-21 10:38:46.770029,19647231169,-0.02,1,0
5,2025-04-21 10:38:02.185530,0,-0.06,3,0
5,2025-04-21 10:39:52.637457,19645782,16.74,3,0
5,2025-04-21 10:40:55.664763,19644194143,17.96,3,1
5,2025-04-21 10:40:58.540417,19644194143,17.6,3,0
5,2025-04-21 10:38:58.816322,19647231169,24.9,1,0
5,2025-04-21 10:50:20.869359,19645782,19.23,1,0
5,2025-04-21 10:50:49.329122,19644194143,18.11,1,1
5,2025-04-21 10:51:09.470933,19644194143,18.04,1,0
5,2025-04-21 10:51:14.664856,19644194143,16.94,1,1
5,2025-04-21 10:51:17.016933,19644194143,18.01,1,0
5,2025-04-21 10:51:25.122970,19644194143,18.01,1,0
5,2025-04-21 10:53:40.233395,19644194143,18.05,1,0
5,2025-04-21 10:54:41.088949,19645782,19.33,1,1
5,2025-04-21 10:54:59.748140,19645782,19.43,1,0
5,2025-04-21 10:41:10.501165,19644194143,17.63,3,0
5,2025-04-21 12:32:02.639975,19644194143,17.29,3,0
5,2025-04-21 13:39:59.314336,19644194143,17.64,3,1
5,2025-04-21 13:40:01.080641,19644194143,17.75,3,1
5,2025-04-21 13:40:20.817705,19644194143,17.55,3,0
5,2025-04-21 13:40:54.783785,19644194143,17.56,3,1
5,2025-04-21 13:41:04.750637,19644194143,17.4,3,1
5,2025-04-21 13:41:13.247167,19644194143,16.85,3,0
5,2025-04-21 13:41:35.285367,19644194143,17.74,3,0
5,2025-04-21 14:36:16.335141,19647186244,18.71,3,1
5,2025-04-21 10:55:18.368342,19645782,19.36,1,0
5,2025-04-21 15:14:37.672541,19644194143,17.65,1,0
5,2025-04-21 14:36:20.746584,19647186244,18.47,3,0
5,2025-04-21 15:16:49.208499,19644194143,17.72,3,1
5,2025-04-21 15:16:51.038670,19644194143,17.64,3,1
5,2025-04-21 15:17:07.999409,19644194143,17.6,3,1
5,2025-04-21 15:17:23.489604,19644194143,17.84,3,0
5,2025-04-21 15:18:04.353303,19645782,19.26,3,0
5,2025-04-21 15:18:21.575197,19645782,18.95,3,0
5,2025-04-21 15:18:23.176337,1102000232,18.9,3,0
5,2025-04-21 15:18:23.383004,19645782,18.86,3,1
5,2025-04-21 15:18:27.097670,19645782,18.79,3,0
5,2025-04-21 15:18:29.156789,19645782,18.87,3,1
5,2025-04-21 15:18:41.215603,19645782,18.94,3,1
5,2025-04-21 15:18:59.156908,19645782,19.01,3,0
5,2025-04-21 15:19:03.666550,19645782,19.05,3,0
5,2025-04-21 15:19:07.162971,19645782,19.08,3,0
5,2025-04-21 15:19:09.842577,19645782,19.05,3,0
5,2025-04-21 15:19:18.351380,19645782,19.13,3,0
5,2025-04-21 15:19:22.552227,19645782,19.1,3,0
5,2025-04-21 15:29:57.204544,19644207130,19.99,3,1
5,2025-04-21 15:30:01.583452,19644207130,20.16,3,0
5,2025-04-21 15:30:18.648769,19644207130,19.96,3,1
5,2025-04-21 15:30:22.569913,19644207130,20.2,3,0
5,2025-04-21 15:30:37.502783,19644207130,19.93,3,0
5,2025-04-21 15:30:44.136748,19644207130,20.1,3,0
5,2025-04-21 15:30:51.608847,19644207130,19.99,3,1
5,2025-04-21 15:30:54.648001,19644207130,19.48,3,0
5,2025-04-21 15:33:30.609357,19645782,19.28,3,4
5,2025-04-21 15:34:23.387002,19645782,19.13,3,0
5,2025-04-21 15:34:47.635650,1102000232,18.75,3,0
5,2025-04-21 15:34:47.842825,19645782,19.04,3,0
5,2025-04-21 15:34:53.687931,19645782,19.3,3,0
5,2025-04-21 15:34:55.903085,19645782,19.39,3,0
5,2025-04-21 15:15:07.381691,19644194143,17.84,1,0
5,2025-04-21 15:43:39.908272,19645782,19.45,1,2
5,2025-04-21 15:35:00.532857,19645782,19.29,3,0
5,2025-04-21 16:15:37.911679,19647186244,18.73,3,0
5,2025-04-21 16:15:45.035787,19647186244,18.66,3,0
5,2025-04-21 16:15:48.639316,19647186244,18.64,3,0
5,2025-04-21 16:15:55.767312,19647186244,18.3,3,0
5,2025-04-21 16:15:57.139854,19647186244,18.78,3,0
5,2025-04-21 16:15:58.316308,19647186244,18.01,3,0
5,2025-04-21 16:16:01.845358,19647186244,12.15,3,0
5,2025-04-21 16:27:20.352243,19644194143,15.91,3,0
5,2025-04-21 16:27:34.241065,19644194143,17.66,3,0
5,2025-04-21 16:27:42.704958,19644194143,17.2,3,0
5,2025-04-21 16:28:01.028886,19644194143,18.03,3,1
5,2025-04-21 16:28:13.252614,19644194143,17.74,3,1
5,2025-04-21 16:28:19.231269,19644194143,17.3,3,2
5,2025-04-21 16:28:34.492726,19644194143,17.26,3,1
5,2025-04-21 15:43:51.414773,19645782,19.53,1,0
5,2025-04-21 16:35:21.360567,19644194143,17.75,1,0
5,2025-04-21 16:35:33.025846,19644194143,17.78,1,0
5,2025-04-21 16:35:45.403674,19644194143,17.92,1,0
5,2025-04-21 16:35:49.715484,19644194143,13.47,1,0
5,2025-04-21 16:36:00.692257,1102000232,17.86,1,0
5,2025-04-21 16:36:00.899189,19644194143,17.89,1,0
5,2025-04-21 16:28:51.486326,19644194143,17.32,3,0
5,2025-04-21 18:04:47.918364,19645782,19.06,3,1
5,2025-04-21 18:04:54.061798,1102000232,18.99,3,0
5,2025-04-21 18:04:54.268962,19645782,18.95,3,0
5,2025-04-21 18:04:56.382439,19645782,18.95,3,4
5,2025-04-21 18:06:00.303601,19645782,19.05,3,4
5,2025-04-21 18:06:52.884911,19645782,19.07,3,0
5,2025-04-21 18:06:56.054914,19645782,19.01,3,0
5,2025-04-21 18:07:02.035074,19645782,19.03,3,0
5,2025-04-21 18:07:07.198709,19645782,18.73,3,0
5,2025-04-21 18:08:19.465396,19647186244,18.91,3,2
5,2025-04-21 18:08:33.844203,19647186244,17.84,3,1
5,2025-04-21 18:08:47.112037,19647186244,18.11,3,13
