Mode,Start_Time,Animal,Unit
0,2025-12-21 00:10:03.333496,12183221192,3
0,2025-12-21 00:10:08.475286,12183221192,4
solo,2025-12-21 00:10:08.477338,0,0
OPEN,2025-12-21 00:10:28.478017,0,0
0,2025-12-21 00:14:05.023446,12185232243,4
0,2025-12-21 00:14:07.838937,12185232243,3
solo,2025-12-21 00:14:07.840689,0,0
OPEN,2025-12-21 00:14:27.841318,0,0
0,2025-12-21 00:18:05.639890,121846591,4
0,2025-12-21 00:18:08.867932,121846591,3
solo,2025-12-21 00:18:08.869648,0,0
1,2025-12-21 00:18:10.314685,12183221192,3
OPEN,2025-12-21 00:18:30.316867,0,0
0,2025-12-21 00:22:02.085185,12185143148,4
0,2025-12-21 00:22:06.494494,12185143148,3
solo,2025-12-21 00:22:06.496591,0,0
OPEN,2025-12-21 00:22:26.497264,0,0
0,2025-12-21 00:24:13.929946,12185232243,3
1,2025-12-21 00:24:15.473759,121846591,3
followerA,2025-12-21 00:24:15.475381,0,0
sequence,2025-12-21 00:24:16.074732,0,0
0,2025-12-21 00:24:16.253232,12185232243,4
1,2025-12-21 00:24:17.515926,121846591,4
OPEN,2025-12-21 00:24:37.517973,0,0
0,2025-12-21 00:25:37.297199,12183221192,3
0,2025-12-21 00:25:42.902462,12183221192,4
solo,2025-12-21 00:25:42.904469,0,0
OPEN,2025-12-21 00:26:02.905052,0,0
0,2025-12-21 00:27:02.215328,12185143148,3
0,2025-12-21 00:27:07.246579,12185143148,4
solo,2025-12-21 00:27:07.248745,0,0
OPEN,2025-12-21 00:27:27.249301,0,0
0,2025-12-21 00:34:12.255648,121846591,4
0,2025-12-21 00:34:16.817541,121846591,3
solo,2025-12-21 00:34:16.819913,0,0
OPEN,2025-12-21 00:34:36.820577,0,0
0,2025-12-21 00:38:13.524087,12185143148,4
0,2025-12-21 00:38:17.271717,12185143148,3
solo,2025-12-21 00:38:17.274149,0,0
OPEN,2025-12-21 00:38:37.274733,0,0
0,2025-12-21 00:40:11.807028,121846591,3
0,2025-12-21 00:40:15.405609,121846591,4
solo,2025-12-21 00:40:15.407256,0,0
1,2025-12-21 00:40:16.645660,121846591,4
OPEN,2025-12-21 00:40:36.647691,0,0
0,2025-12-21 00:46:42.217097,12185143148,3
0,2025-12-21 00:46:46.670181,12185143148,4
OPEN,2025-12-21 00:47:06.670626,0,0
0,2025-12-21 00:50:06.385008,121846591,4
0,2025-12-21 00:50:10.313057,121846591,3
solo,2025-12-21 00:50:10.547624,0,0
OPEN,2025-12-21 00:50:30.548246,0,0
0,2025-12-21 00:57:26.977871,121846591,3
0,2025-12-21 00:57:29.971503,121846591,4
solo,2025-12-21 00:57:29.984322,0,0
OPEN,2025-12-21 00:57:49.984905,0,0
0,2025-12-21 01:03:28.955073,121846591,4
0,2025-12-21 01:03:32.906028,121846591,3
solo,2025-12-21 01:03:32.907634,0,0
OPEN,2025-12-21 01:03:52.908214,0,0
0,2025-12-21 01:08:28.213172,121846591,3
0,2025-12-21 01:08:30.995304,121846591,4
solo,2025-12-21 01:08:30.997530,0,0
OPEN,2025-12-21 01:08:50.998205,0,0
0,2025-12-21 01:15:55.339579,12185232243,4
0,2025-12-21 01:15:58.804614,12185232243,3
solo,2025-12-21 01:15:58.806282,0,0
OPEN,2025-12-21 01:16:18.806939,0,0
0,2025-12-21 01:21:05.797130,12185232243,3
0,2025-12-21 01:21:08.642199,12185232243,4
solo,2025-12-21 01:21:08.644100,0,0
OPEN,2025-12-21 01:21:28.644766,0,0
0,2025-12-21 01:27:16.640631,121846591,4
0,2025-12-21 01:27:20.131577,121846591,3
solo,2025-12-21 01:27:20.133204,0,0
OPEN,2025-12-21 01:27:40.133887,0,0
0,2025-12-21 01:27:41.908752,12185232243,4
0,2025-12-21 01:27:45.223163,12185232243,3
solo,2025-12-21 01:27:45.224855,0,0
OPEN,2025-12-21 01:28:05.225401,0,0
0,2025-12-21 01:36:43.734807,12185232243,3
0,2025-12-21 01:36:46.280634,12185232243,4
