Mode,Start_Time,Animal,Weight,Unit,Pellets
5,2025-08-05 23:59:50.304280,11111112120,19.55,4,8
5,2025-08-06 00:00:16.618945,11111112120,20.0,4,1
5,2025-08-06 00:04:01.718833,11111112120,19.61,4,1
5,2025-08-06 00:14:42.962838,11111112120,20.02,4,1
5,2025-08-05 23:59:22.218755,11111112223,20.43,2,0
5,2025-08-06 00:14:46.488989,11111112120,19.99,4,1
5,2025-08-06 00:16:21.863038,1102000232,19.29,4,0
5,2025-08-06 00:16:22.067918,1111111117116,19.08,4,1
5,2025-08-06 00:16:26.499089,1111111117116,19.66,4,0
5,2025-08-06 00:16:29.535639,1111111117116,19.59,4,2
5,2025-08-06 00:17:41.921402,1111111120121,19.1,4,1
5,2025-08-06 00:17:47.406279,1111111120121,18.94,4,0
5,2025-08-06 00:17:49.593605,1111111120121,18.95,4,3
5,2025-08-06 00:18:13.786320,1111111120121,19.55,4,0
5,2025-08-06 00:18:15.484020,1111111120121,12.64,4,0
5,2025-08-06 00:18:41.662193,1111111117116,19.51,4,1
5,2025-08-06 00:18:49.857187,1111111117116,19.96,4,1
5,2025-08-06 00:18:52.599514,1111111117116,19.53,4,0
5,2025-08-06 00:20:12.242347,1111111117116,19.8,4,0
5,2025-08-06 00:20:15.082386,1111111117116,19.91,4,0
5,2025-08-06 00:20:25.611827,1111111117116,14.97,4,0
5,2025-08-06 00:20:28.857507,1111111117116,20.09,4,2
5,2025-08-06 00:20:42.210907,1111111117116,20.07,4,0
5,2025-08-06 00:20:48.665913,1111111117116,19.93,4,0
5,2025-08-06 00:25:20.629901,1111111117116,19.67,4,1
5,2025-08-05 23:44:38.629553,1111111120121,18.86,3,0
5,2025-08-06 00:27:41.071023,1111111117116,19.79,3,1
5,2025-08-06 00:27:46.463012,1111111117116,19.72,3,0
5,2025-08-06 00:15:48.083921,11111112120,19.69,2,0
5,2025-08-06 00:27:51.368187,1111111117116,20.03,3,0
5,2025-08-06 00:39:50.194075,11111112223,20.39,3,2
5,2025-08-06 00:39:22.815033,1111110189189,18.74,2,0
