initialize,2025-07-11 11:12:24.300741,0,-0.01,1,0
initialize,2025-07-11 11:12:24.503034,0,-0.11,2,0
initialize,2025-07-11 11:12:24.704199,0,0.19,3,0
initialize,2025-07-11 11:12:24.906418,0,-0.05,4,0
initialize,2025-07-11 11:13:00.955391,0,-0.08,1,0
initialize,2025-07-11 11:13:01.157380,0,-0.12,2,0
initialize,2025-07-11 11:13:01.359192,0,0.18,3,0
initialize,2025-07-11 11:13:01.561227,0,-0.02,4,0
0,2025-07-11 11:13:01.359192,0,0.18,3,0
0,2025-07-11 12:35:22.947281,1111110189189,16.89,3,1
0,2025-07-11 12:35:27.456479,1111110189189,17.49,3,0
0,2025-07-11 12:35:41.051326,1111110189189,17.61,3,0
0,2025-07-11 12:36:46.697595,1111111168169,16.52,3,0
0,2025-07-11 12:36:54.289746,1111111168169,15.36,3,2
0,2025-07-11 12:37:07.710067,1111111168169,16.3,3,4
0,2025-07-11 12:37:51.555024,1111111168169,16.45,3,1
0,2025-07-11 12:38:16.224003,1111111168169,16.68,3,0
0,2025-07-11 12:38:27.514003,1111111140141,16.52,3,2
0,2025-07-11 12:38:39.962328,1111111140141,16.88,3,1
0,2025-07-11 12:38:59.766113,1111111140141,16.68,3,0
0,2025-07-11 12:39:03.035230,1111111140141,16.8,3,0
0,2025-07-11 12:39:27.875688,1111110189189,17.62,3,1
0,2025-07-11 12:39:35.913038,1111110189189,17.51,3,1
0,2025-07-11 12:39:40.455758,1111110189189,17.53,3,1
0,2025-07-11 12:39:46.501170,1111110189189,17.58,3,0
0,2025-07-11 12:39:51.762661,1111110189189,17.61,3,0
0,2025-07-11 12:39:53.037036,1111110189189,17.57,3,1
0,2025-07-11 12:39:59.181,1111110189189,20.04,3,1
0,2025-07-11 12:40:05.228569,1111110189189,19.8,3,2
0,2025-07-11 12:40:23.984883,1102000232,28.89,3,0
0,2025-07-11 12:40:24.190980,1111110189189,28.85,3,0
0,2025-07-11 12:40:27.546973,1111110189189,19.69,3,0
0,2025-07-11 12:40:41.568814,11111112223,15.0,3,2
0,2025-07-11 12:40:58.136689,11111112223,20.62,3,0
0,2025-07-11 12:41:01.183204,11111112223,17.65,3,0
0,2025-07-11 11:13:01.561227,0,-0.02,4,0
0,2025-07-11 12:41:29.297530,11111112223,17.67,3,2
0,2025-07-11 12:41:39.188235,1111111140141,13.36,4,1
0,2025-07-11 12:41:48.558830,1111111140141,15.46,4,1
0,2025-07-11 12:41:56.459949,1111111140141,15.07,4,1
0,2025-07-11 12:42:02.859113,1111111140141,16.4,4,1
0,2025-07-11 12:42:19.706262,1111111140141,16.47,4,0
0,2025-07-11 12:42:56.256624,1111111140141,15.79,4,1
0,2025-07-11 12:41:41.716092,11111112223,17.96,3,0
0,2025-07-11 12:43:32.917643,11111112120,17.91,3,1
0,2025-07-11 12:43:03.766489,1111111140141,16.67,4,1
0,2025-07-11 12:43:42.983016,11111112120,18.02,3,2
0,2025-07-11 12:43:49.038020,11111112223,17.74,4,1
0,2025-07-11 12:43:55.532817,11111112120,18.04,3,0
0,2025-07-11 12:43:58.212814,11111112223,17.89,4,0
0,2025-07-11 12:44:01.900970,11111112223,18.57,4,0
0,2025-07-11 12:44:03.598629,11111112223,18.01,4,0
0,2025-07-11 12:43:59.323738,11111112120,18.14,3,2
0,2025-07-11 12:44:10.042723,11111112120,18.1,3,0
0,2025-07-11 12:44:12.165835,11111112120,18.12,3,0
0,2025-07-11 12:44:14.290751,11111112120,18.1,3,2
0,2025-07-11 12:44:30.858408,11111112120,17.38,3,0
0,2025-07-11 12:44:53.926917,1111111117116,16.5,3,0
0,2025-07-11 12:44:56.835385,1111111117116,16.51,3,0
0,2025-07-11 12:44:05.175088,11111112223,18.16,4,0
0,2025-07-11 12:45:35.688271,11111112120,17.65,4,1
0,2025-07-11 12:45:43.785460,11111112120,17.95,4,1
0,2025-07-11 12:45:52.372308,11111112120,17.87,4,1
0,2025-07-11 12:45:05.201247,1111111117116,16.32,3,0
0,2025-07-11 12:45:55.735128,11111112120,17.91,4,0
0,2025-07-11 12:45:58.534248,1111110189189,17.65,3,1
0,2025-07-11 12:46:02.945932,1111110189189,17.87,3,1
0,2025-07-11 12:46:11.867358,1102000232,17.76,3,0
0,2025-07-11 12:46:12.073142,1111110189189,17.73,3,1
