Mode,Start_Time,Animal,Unit
0,2025-12-18 00:02:49.566136,121856491,4
0,2025-12-18 00:02:50.393381,121858776,3
1,2025-12-18 00:02:53.865912,121858776,3
2,2025-12-18 00:02:56.872944,121856491,3
3,2025-12-18 00:03:00.648453,121858776,3
1,2025-12-18 00:03:01.892468,121858776,4
followerB,2025-12-18 00:03:01.894101,0,0
sequence,2025-12-18 00:03:02.047148,0,0
OPEN,2025-12-18 00:03:22.047701,0,0
0,2025-12-18 00:08:49.134761,121858776,4
0,2025-12-18 00:08:51.801467,121858776,3
1,2025-12-18 00:08:52.814080,121858776,3
OPEN,2025-12-18 00:09:12.814641,0,0
0,2025-12-18 00:10:05.682314,121856491,3
0,2025-12-18 00:10:09.955158,121856491,4
solo,2025-12-18 00:10:10.398225,0,0
OPEN,2025-12-18 00:10:30.398966,0,0
0,2025-12-18 00:11:38.201034,121858776,3
0,2025-12-18 00:11:40.763625,121858776,4
solo,2025-12-18 00:11:40.765472,0,0
OPEN,2025-12-18 00:12:00.766090,0,0
0,2025-12-18 00:12:21.405076,121856491,4
1,2025-12-18 00:12:22.253787,121856491,4
0,2025-12-18 00:12:27.584978,121856491,3
OPEN,2025-12-18 00:12:47.585567,0,0
0,2025-12-18 00:14:56.088933,121858776,4
0,2025-12-18 00:14:57.526958,121858776,3
OPEN,2025-12-18 00:15:17.527542,0,0
0,2025-12-18 00:15:29.183811,12184240234,4
0,2025-12-18 00:15:31.997352,12184240234,3
OPEN,2025-12-18 00:15:51.998133,0,0
0,2025-12-18 00:15:54.214401,121858776,4
OPEN,2025-12-18 00:16:14.214814,0,0
0,2025-12-18 00:16:18.206379,121858776,4
0,2025-12-18 00:16:21.007509,121858776,3
OPEN,2025-12-18 00:16:41.008238,0,0
0,2025-12-18 00:16:42.682086,121858776,3
1,2025-12-18 00:16:44.037018,12184240234,3
0,2025-12-18 00:16:45.392776,121858776,4
sequence,2025-12-18 00:16:45.723649,0,0
1,2025-12-18 00:16:46.015740,12184240234,4
OPEN,2025-12-18 00:17:06.017869,0,0
0,2025-12-18 00:18:14.560133,12184178168,4
1,2025-12-18 00:18:15.093054,121858776,4
followerB,2025-12-18 00:18:15.094741,0,0
0,2025-12-18 00:18:16.113986,12184178168,3
1,2025-12-18 00:18:16.652179,121858776,3
OPEN,2025-12-18 00:18:36.652899,0,0
0,2025-12-18 00:18:43.464478,12184255229,3
0,2025-12-18 00:18:45.334804,12184255229,4
solo,2025-12-18 00:18:45.481028,0,0
OPEN,2025-12-18 00:19:05.481998,0,0
0,2025-12-18 00:19:43.936264,121858776,3
0,2025-12-18 00:19:45.000195,121858776,4
solo,2025-12-18 00:19:45.002339,0,0
OPEN,2025-12-18 00:20:05.002981,0,0
0,2025-12-18 00:20:37.071330,12184240234,4
0,2025-12-18 00:20:37.971681,12184240234,3
OPEN,2025-12-18 00:20:57.972254,0,0
0,2025-12-18 00:21:40.640905,121856491,3
0,2025-12-18 00:21:42.907746,121856491,4
solo,2025-12-18 00:21:43.127945,0,0
OPEN,2025-12-18 00:22:03.128586,0,0
0,2025-12-18 00:22:26.891459,12184178168,3
0,2025-12-18 00:22:28.771656,12184178168,4
solo,2025-12-18 00:22:28.773487,0,0
OPEN,2025-12-18 00:22:48.774488,0,0
0,2025-12-18 00:22:49.698984,121858776,4
0,2025-12-18 00:22:51.152887,121858776,3
1,2025-12-18 00:22:53.509334,12184240234,3
1,2025-12-18 00:22:54.744035,12184240234,4
followerB,2025-12-18 00:22:54.745660,0,0
sequence,2025-12-18 00:22:56.171678,0,0
OPEN,2025-12-18 00:23:16.172348,0,0
0,2025-12-18 00:25:12.698394,12184240234,4
0,2025-12-18 00:25:14.469706,12184240234,3
OPEN,2025-12-18 00:25:34.470361,0,0
0,2025-12-18 00:29:04.540524,12184255229,4
0,2025-12-18 00:29:05.838975,12184255229,3
1,2025-12-18 00:29:15.065490,121858776,3
1,2025-12-18 00:29:17.188270,121858776,4
followerB,2025-12-18 00:29:17.190555,0,0
sequence,2025-12-18 00:29:18.161047,0,0
OPEN,2025-12-18 00:29:38.161855,0,0
0,2025-12-18 00:30:40.738599,12184240234,3
0,2025-12-18 00:30:41.710309,12184240234,4
1,2025-12-18 00:30:44.628626,12184178168,4
followerB,2025-12-18 00:30:44.630458,0,0
2,2025-12-18 00:30:46.343880,121856491,4
followerB,2025-12-18 00:30:46.345674,0,0
1,2025-12-18 00:30:49.914796,12184240234,3
2,2025-12-18 00:30:51.764735,12184178168,3
3,2025-12-18 00:30:53.304109,121856491,3
4,2025-12-18 00:30:59.096955,12184240234,3
3,2025-12-18 00:31:04.680826,12184240234,4
sequence,2025-12-18 00:31:05.400614,0,0
OPEN,2025-12-18 00:31:25.401822,0,0
0,2025-12-18 00:32:28.002489,12184255229,3
0,2025-12-18 00:32:28.824226,12184255229,4
solo,2025-12-18 00:32:28.826534,0,0
OPEN,2025-12-18 00:32:48.827133,0,0
0,2025-12-18 00:33:06.157457,121858776,4
0,2025-12-18 00:33:08.522044,121858776,3
1,2025-12-18 00:33:09.240605,121858776,3
OPEN,2025-12-18 00:33:29.241618,0,0
0,2025-12-18 00:34:45.749118,121858776,3
0,2025-12-18 00:34:46.916919,121858776,4
solo,2025-12-18 00:34:47.024843,0,0
1,2025-12-18 00:34:53.374189,121856491,3
1,2025-12-18 00:34:55.727027,121856491,4
OPEN,2025-12-18 00:35:15.729375,0,0
0,2025-12-18 00:43:52.155118,12184255229,4
0,2025-12-18 00:43:53.693807,12184255229,3
OPEN,2025-12-18 00:44:13.694733,0,0
0,2025-12-18 00:44:20.394579,12184255229,3
0,2025-12-18 00:44:23.939648,12184255229,4
solo,2025-12-18 00:44:24.872526,0,0
OPEN,2025-12-18 00:44:44.873812,0,0
0,2025-12-18 00:44:47.343303,121858776,4
0,2025-12-18 00:44:50.084940,121858776,3
OPEN,2025-12-18 00:45:10.085912,0,0
0,2025-12-18 00:45:31.857833,121858776,3
0,2025-12-18 00:45:35.174410,121858776,4
