Mode,Start_Time,Animal,Weight,Unit,Pellets
2,2025-09-07 23:59:29.131674,1111111168169,19.18,4,0
2,2025-09-08 00:01:45.337706,11111112223,19.13,4,1
2,2025-09-08 00:01:46.513451,11111112223,19.05,4,0
2,2025-09-08 00:01:57.155719,1111111170171,17.75,4,0
2,2025-09-08 00:01:59.278803,1111111170171,17.71,4,0
2,2025-09-07 23:57:59.254341,1111111120121,17.85,1,0
2,2025-09-08 00:03:29.708369,1111111170171,17.7,4,1
2,2025-09-08 00:03:30.560415,1111111140141,17.72,1,1
2,2025-09-08 00:03:32.191280,1111111170171,18.12,4,0
2,2025-09-08 00:04:32.256349,11111112223,19.18,4,1
2,2025-09-08 00:04:33.301561,1102000232,21.25,4,0
2,2025-09-08 00:04:33.507444,11111112223,21.29,4,0
2,2025-09-08 00:05:07.512930,11111112223,19.33,4,1
2,2025-09-08 00:05:10.714204,11111112223,19.73,4,0
2,2025-09-08 00:05:40.808525,11111112223,18.8,4,1
2,2025-09-08 00:06:14.828669,11111112223,19.95,4,1
2,2025-09-08 00:06:24.534347,1111111170171,17.83,4,0
2,2025-09-08 00:03:50.264271,1111111140141,17.99,1,1
2,2025-09-08 00:07:48.156984,1111111120121,16.99,1,1
2,2025-09-08 00:07:49.431118,1111111120121,17.51,1,0
2,2025-09-08 00:07:51.480588,1111111120121,17.66,1,1
2,2025-09-08 00:07:57.562507,1111111120121,17.24,1,0
2,2025-09-08 00:06:33.811674,1111111170171,17.8,4,0
2,2025-09-08 00:08:06.949942,11111112223,19.34,4,1
2,2025-09-08 00:08:09.040703,11111112223,20.09,4,0
2,2025-09-08 00:09:44.528024,1111111170171,15.18,4,1
2,2025-09-08 00:09:53.426942,1111111168169,18.84,4,1
2,2025-09-08 00:10:01.135701,1111111168169,19.01,4,1
2,2025-09-08 00:10:04.467591,1111111168169,19.2,4,0
2,2025-09-08 00:10:52.894286,1111111170171,18.02,4,4
2,2025-09-08 00:11:23.816007,1111111170171,17.27,4,0
2,2025-09-08 00:12:11.662937,1111111168169,19.07,4,1
2,2025-09-08 00:12:13.100321,1111111168169,19.18,4,1
2,2025-09-08 00:12:17.967695,1111111168169,19.21,4,0
2,2025-09-08 00:12:21.039715,1111111168169,18.8,4,1
2,2025-09-08 00:12:23.668758,1111111168169,18.81,4,1
2,2025-09-08 00:12:28.078773,1102000232,16.57,4,0
2,2025-09-08 00:12:28.284576,1111111168169,17.02,4,1
2,2025-09-08 00:12:39.845713,1111111168169,18.91,4,0
2,2025-09-08 00:13:41.708500,1111111170171,17.9,4,1
2,2025-09-08 00:13:43.897197,1111111170171,18.13,4,0
2,2025-09-08 00:14:10.081552,1111111170171,17.75,4,2
2,2025-09-08 00:15:01.336029,1111111170171,17.67,4,1
2,2025-09-08 00:07:59.785385,1111111120121,16.89,1,0
2,2025-09-08 00:15:59.370744,1111111120121,17.29,1,1
2,2025-09-08 00:16:00.841109,1111111120121,17.8,1,0
