Mode,Start_Time,Animal,Weight,Unit,Pellets
0,2025-08-27 23:50:23.251843,1111111140141,19.76,2,0
0,2025-08-28 00:42:36.335781,1111111120121,20.96,2,1
0,2025-08-28 00:42:37.511499,1111111120121,20.68,2,1
0,2025-08-28 00:42:42.902234,1111111120121,20.82,2,1
0,2025-08-28 00:42:46.920697,1111111120121,20.52,2,1
0,2025-08-28 00:42:51.530281,1111111120121,20.83,2,1
0,2025-08-28 00:42:55.909572,1111111120121,20.64,2,1
0,2025-08-28 00:43:01.887985,1111111120121,20.8,2,1
0,2025-08-28 00:43:07.180286,1111111120121,20.7,2,1
0,2025-08-28 00:43:13.542975,1111111120121,20.73,2,0
0,2025-08-28 00:43:21.939078,1111111120121,17.37,2,0
0,2025-08-28 00:43:42.875933,1111111117116,19.89,2,1
0,2025-08-28 00:44:04.603170,1111111140141,20.2,2,2
0,2025-08-28 00:44:11.326585,1111111140141,18.63,2,1
0,2025-08-28 00:44:15.258615,1111111140141,20.32,2,1
0,2025-08-28 00:44:22.775070,1111111140141,20.05,2,0
0,2025-08-28 00:44:51.983511,1111111117116,20.18,2,1
0,2025-08-28 00:44:58.177688,1111111117116,20.12,2,1
0,2025-08-28 00:45:05.379522,1111111117116,20.02,2,0
0,2025-08-28 00:45:09.959673,1111111117116,16.76,2,0
0,2025-08-28 00:45:19.582983,1111111117116,31.87,2,0
0,2025-08-28 00:45:41.764813,1111111140141,20.21,2,0
0,2025-08-28 00:45:45.013811,1111111140141,20.21,2,1
0,2025-08-28 00:45:50.574999,1111111140141,20.07,2,0
0,2025-08-28 00:46:08.567697,11111112120,20.56,2,1
0,2025-08-28 00:46:36.834867,11111112120,21.84,2,2
0,2025-08-28 00:46:42.696942,11111112120,21.67,2,1
0,2025-08-28 00:47:17.204786,11111112120,21.47,2,1
0,2025-08-28 00:47:19.653460,11111112120,21.49,2,1
0,2025-08-28 00:47:25.605132,11111112120,21.32,2,2
0,2025-08-28 00:47:43.600597,11111112120,21.57,2,0
0,2025-08-28 00:47:46.522281,11111112120,21.5,2,0
0,2025-08-28 00:47:52.741018,11111112120,21.9,2,0
0,2025-08-28 00:47:55.752150,11111112120,21.36,2,0
0,2025-08-28 00:48:02.448564,11111112120,21.45,2,0
0,2025-08-28 00:48:15.737901,11111112120,21.51,2,0
0,2025-08-28 00:48:20.504840,11111112120,21.4,2,0
0,2025-08-28 00:48:23.935448,11111112120,21.54,2,0
0,2025-08-28 00:48:25.992811,11111112120,20.87,2,0
0,2025-08-28 00:48:28.731597,11111112120,21.46,2,0
0,2025-08-28 00:48:33.472650,11111112120,21.4,2,0
0,2025-08-28 00:48:38.466533,11111112120,21.48,2,0
0,2025-08-28 00:48:50.281385,11111112120,21.61,2,0
0,2025-08-28 00:49:14.426487,1111111140141,20.09,2,1
0,2025-08-28 00:49:23.671824,1111111140141,20.06,2,0
0,2025-08-28 00:50:47.453937,11111112120,21.43,2,2
0,2025-08-28 05:04:18.067103,1111111120121,20.72,2,1
0,2025-08-28 05:04:19.144816,1111111120121,20.32,2,1
0,2025-08-28 05:04:24.283080,1111111120121,20.86,2,1
0,2025-08-28 05:04:30.338300,1111111120121,20.04,2,1
0,2025-08-28 05:04:40.071449,1111111120121,19.72,2,1
0,2025-08-28 05:04:45.494538,1111111120121,20.6,2,1
0,2025-08-28 05:04:53.498249,1111111120121,20.1,2,1
0,2025-08-28 05:05:00.162799,1111111120121,20.85,2,1
0,2025-08-28 05:05:07.545983,1111111120121,20.6,2,1
0,2025-08-28 05:05:15.015799,1111111120121,20.72,2,1
0,2025-08-28 05:05:23.378979,1111111120121,20.19,2,1
0,2025-08-27 15:13:45.157030,0,-0.09,1,0
0,2025-08-28 05:05:33.964039,1111111120121,20.53,2,0
0,2025-08-27 15:13:45.560692,0,0.01,3,0
0,2025-08-27 22:49:00.786043,1111111117116,20.11,4,0
initialize,2025-08-28 12:12:10.589379,0,-0.1,1,0
initialize,2025-08-28 12:12:10.790711,0,-0.09,2,0
initialize,2025-08-28 12:12:10.992181,0,-0.13,3,0
initialize,2025-08-28 12:12:11.193746,0,-0.06,4,0
0,2025-08-28 12:12:10.790711,0,-0.09,2,0
0,2025-08-28 12:16:12.583511,1111111117116,19.27,2,4
0,2025-08-28 12:17:05.958549,11111112120,20.64,2,1
0,2025-08-28 12:17:33.613313,1111111120121,20.53,2,1
0,2025-08-28 12:17:35.508248,1111111120121,20.83,2,1
0,2025-08-28 12:17:40.571660,1111111120121,20.55,2,1
0,2025-08-28 12:17:44.557645,1111111120121,19.96,2,1
0,2025-08-28 12:17:51.940786,1111111120121,20.45,2,1
0,2025-08-28 12:18:01.643304,1111111120121,20.35,2,0
0,2025-08-28 12:18:22.795439,11111112120,20.74,2,2
0,2025-08-28 12:18:30.092026,11111112120,20.71,2,0
0,2025-08-28 12:19:47.824291,1111111140141,19.05,2,0
0,2025-08-28 12:20:08.664048,1111111117116,19.36,2,1
0,2025-08-28 15:15:44.970730,11111112120,20.53,2,1
0,2025-08-28 15:15:51.696723,11111112120,20.37,2,2
0,2025-08-28 15:16:01.301198,11111112120,20.36,2,0
0,2025-08-28 15:16:35.625412,11111112120,20.08,2,0
0,2025-08-28 15:16:47.986823,11111112120,19.83,2,0
0,2025-08-28 15:16:49.851039,11111112120,20.25,2,0
0,2025-08-28 15:16:52.364514,11111112120,20.22,2,0
0,2025-08-28 15:16:58.991175,11111112120,20.16,2,0
0,2025-08-28 15:17:01.109545,11111112120,20.05,2,0
0,2025-08-28 15:17:04.281051,11111112120,15.62,2,0
0,2025-08-28 15:17:06.154584,11111112120,20.18,2,0
0,2025-08-28 15:17:14.559344,11111112120,20.2,2,0
0,2025-08-28 15:34:32.821589,1111111140141,17.36,2,1
0,2025-08-28 15:35:13.731448,1111111140141,18.75,2,1
0,2025-08-28 15:36:00.579180,1111111140141,18.62,2,1
0,2025-08-28 15:36:05.107877,1111111140141,18.53,2,1
0,2025-08-28 15:36:14.042568,1111111120121,20.35,2,1
0,2025-08-28 15:36:15.480801,1111111120121,20.28,2,0
0,2025-08-28 15:36:23.191797,1111111120121,20.19,2,1
0,2025-08-28 15:36:25.478690,1111111120121,20.51,2,0
0,2025-08-28 15:36:31.221135,1111111120121,20.55,2,0
0,2025-08-28 15:36:40.775225,1111111140141,18.79,2,1
