Mode,Start_Time,Animal,Unit
0,2025-10-19 00:11:14.507802,12185199220,4
0,2025-10-19 00:11:16.542792,12185199220,3
solo,2025-10-19 00:11:16.544445,0,0
0,2025-10-19 00:12:46.227657,12185199220,3
0,2025-10-19 00:12:48.233698,12185199220,4
solo,2025-10-19 00:12:48.235381,0,0
0,2025-10-19 00:17:11.574293,12185199220,4
0,2025-10-19 00:17:13.197489,12185199220,3
solo,2025-10-19 00:17:13.199178,0,0
0,2025-10-19 00:18:00.389102,12185199220,3
0,2025-10-19 00:18:03.196468,12185199220,4
solo,2025-10-19 00:18:03.198178,0,0
0,2025-10-19 00:20:30.423164,12184189167,4
0,2025-10-19 00:20:32.962306,12184189167,3
solo,2025-10-19 00:20:32.963960,0,0
0,2025-10-19 00:30:17.591126,12184189167,3
0,2025-10-19 00:30:19.415085,12184189167,4
solo,2025-10-19 00:30:19.416704,0,0
0,2025-10-19 00:35:02.585272,121833859,4
1,2025-10-19 00:35:03.729403,12184189167,4
0,2025-10-19 00:35:04.498376,121833859,3
start Lindzey,2025-10-19 00:35:04.499942,0,0
1,2025-10-19 00:35:05.577273,12184189167,3
End Lindzey,2025-10-19 00:36:04.500325,0,0
0,2025-10-19 00:39:01.289762,121833859,3
0,2025-10-19 00:39:02.928689,121833859,4
solo,2025-10-19 00:39:02.930307,0,0
0,2025-10-19 00:39:05.292179,12184189167,3
0,2025-10-19 00:39:08.322777,12184189167,4
solo,2025-10-19 00:39:08.324374,0,0
0,2025-10-19 00:40:40.003255,12184189167,4
0,2025-10-19 00:40:42.962318,12184189167,3
solo,2025-10-19 00:40:42.964026,0,0
0,2025-10-19 00:50:39.965970,12184189167,3
0,2025-10-19 00:50:42.431970,12184189167,4
solo,2025-10-19 00:50:42.433540,0,0
0,2025-10-19 00:54:18.779522,12184189167,4
0,2025-10-19 00:54:21.037135,12184189167,3
solo,2025-10-19 00:54:21.038738,0,0
0,2025-10-19 01:04:49.196199,12184189167,3
0,2025-10-19 01:04:51.872224,12184189167,4
solo,2025-10-19 01:04:51.873824,0,0
