Mode,Start_Time,Animal,Unit
0,2025-11-02 00:00:57.957127,12185199220,3
1,2025-11-02 00:01:00.315136,121835736,3
followerA,2025-11-02 00:01:00.316871,0,0
0,2025-11-02 00:01:00.336899,12185199220,4
sequence,2025-11-02 00:01:00.615375,0,0
2,2025-11-02 00:01:02.043250,12184102124,3
1,2025-11-02 00:01:02.821050,121835736,4
2,2025-11-02 00:01:04.049755,12184102124,4
OPEN,2025-11-02 00:02:04.051959,0,0
0,2025-11-02 00:21:57.215839,12185199220,4
0,2025-11-02 00:21:59.406825,12185199220,3
solo,2025-11-02 00:21:59.654973,0,0
OPEN,2025-11-02 00:22:59.655659,0,0
0,2025-11-02 00:23:20.436176,12185199220,3
0,2025-11-02 00:23:22.607893,12185199220,4
solo,2025-11-02 00:23:22.614229,0,0
OPEN,2025-11-02 00:24:22.614854,0,0
0,2025-11-02 00:40:28.732599,12185199220,4
0,2025-11-02 00:40:30.639126,12185199220,3
solo,2025-11-02 00:40:30.822260,0,0
OPEN,2025-11-02 00:41:30.822924,0,0
0,2025-11-02 00:43:38.848913,12185199220,3
0,2025-11-02 00:43:41.040707,12185199220,4
solo,2025-11-02 00:43:41.054616,0,0
OPEN,2025-11-02 00:44:41.055297,0,0
0,2025-11-02 00:52:50.534569,12184189167,4
0,2025-11-02 00:52:54.044384,12184189167,3
solo,2025-11-02 00:52:54.529696,0,0
OPEN,2025-11-02 00:53:54.530259,0,0
0,2025-11-02 00:59:03.918170,12184189167,3
0,2025-11-02 00:59:09.622311,12184189167,4
solo,2025-11-02 00:59:09.636008,0,0
OPEN,2025-11-02 01:00:09.636560,0,0
0,2025-11-02 01:56:56.902814,12185199220,4
0,2025-11-02 01:56:59.137469,12185199220,3
solo,2025-11-02 01:56:59.370105,0,0
OPEN,2025-11-02 01:57:59.370879,0,0
0,2025-11-02 01:58:44.658300,12185199220,3
0,2025-11-02 01:58:46.559151,12185199220,4
solo,2025-11-02 01:58:46.560904,0,0
OPEN,2025-11-02 01:59:46.561538,0,0
0,2025-11-02 02:00:57.376193,12185199220,4
0,2025-11-02 02:00:59.096360,12185199220,3
