Mode,Start_Time,Animal,Weight,Unit,Pellets
3,2025-04-22 21:26:54.936828,19645190242,25.41,1,0
3,2025-04-23 00:14:39.275100,1964553121,24.68,1,2
3,2025-04-23 00:14:51.418497,1964553121,24.79,1,1
3,2025-04-23 00:14:59.298275,1964553121,24.9,1,1
3,2025-04-23 00:15:06.478954,1964553121,24.92,1,1
3,2025-04-23 00:15:14.705115,1964553121,24.85,1,1
3,2025-04-23 00:15:24.713505,1964553121,24.91,1,1
3,2025-04-23 00:15:35.684666,1964553121,24.82,1,1
3,2025-04-23 01:27:00.299270,19645183251,24.82,1,1
3,2025-04-23 01:27:12.527270,19645183251,24.94,1,1
3,2025-04-23 01:27:21.969661,19645183251,24.89,1,1
3,2025-04-23 01:27:30.822319,19645183251,24.83,1,1
3,2025-04-22 23:14:00.044320,196471892,24.73,3,0
3,2025-04-23 01:39:53.967264,196471892,24.79,3,1
3,2025-04-23 01:39:57.755974,196471892,24.73,3,0
3,2025-04-23 01:40:03.727656,196471892,24.83,3,1
3,2025-04-23 01:40:06.799005,196471892,24.68,3,0
3,2025-04-23 01:40:11.241294,196471892,24.79,3,1
3,2025-04-23 01:40:16.826522,196471892,24.55,3,1
3,2025-04-23 01:40:25.646414,196471892,24.57,3,1
3,2025-04-23 01:40:37.569360,196471892,24.56,3,1
3,2025-04-23 01:40:49.723,196471892,24.65,3,1
3,2025-04-23 01:40:56.418352,196471892,24.68,3,0
3,2025-04-23 01:40:57.855755,196471892,24.66,3,0
3,2025-04-23 01:40:59.979380,196471892,24.69,3,0
3,2025-04-23 01:41:06.245100,196471892,24.72,3,2
3,2025-04-23 01:41:21.499702,196471892,24.63,3,2
3,2025-04-23 01:42:04.533826,196471892,24.73,3,0
3,2025-04-23 01:42:06.559387,196471892,24.7,3,0
3,2025-04-23 05:00:13.151564,1964553121,24.29,3,1
3,2025-04-23 05:00:25.299159,1964553121,24.82,3,1
3,2025-04-23 05:00:35.318816,1964553121,24.68,3,1
3,2025-04-23 05:00:43.772331,1964553121,24.76,3,1
3,2025-04-23 05:14:56.678437,1964711262,25.53,3,1
3,2025-04-23 05:21:19.849028,19645183251,24.39,3,0
3,2025-04-23 05:21:35.535494,19645183251,24.64,3,1
3,2025-04-23 05:21:47.459980,19645183251,24.78,3,1
3,2025-04-23 05:22:08.558711,19645183251,24.82,3,0
3,2025-04-23 05:22:24.044300,19645183251,23.76,3,2
3,2025-04-23 05:22:51.693598,19645183251,24.87,3,0
3,2025-04-23 05:22:56.087226,19645183251,24.8,3,0
3,2025-04-23 05:23:35.590009,1964711262,25.17,3,2
3,2025-04-23 05:23:49.652016,1964711262,25.25,3,2
3,2025-04-23 05:24:39.798043,19645183251,24.93,3,1
3,2025-04-23 05:24:52.454927,19645183251,24.9,3,1
3,2025-04-23 05:25:08.692321,19645183251,24.84,3,0
3,2025-04-23 05:25:13.490833,19645183251,24.79,3,0
3,2025-04-23 05:25:15.679245,19645183251,24.79,3,0
3,2025-04-23 05:25:49.140584,19645183251,25.07,3,0
3,2025-04-23 05:27:13.292623,1964711262,25.54,3,5
3,2025-04-23 05:28:58.029806,19645183251,24.67,3,1
3,2025-04-23 05:29:10.951729,19645183251,24.96,3,1
3,2025-04-23 05:29:25.956748,19645183251,25.05,3,0
3,2025-04-23 01:27:40.170518,19645183251,24.84,1,1
3,2025-04-23 05:31:18.192572,19645183251,24.5,1,1
3,2025-04-23 05:40:40.924779,1964711262,25.2,1,1
3,2025-04-23 05:40:46.629254,1964711262,25.45,1,1
3,2025-04-23 05:57:53.340427,196471892,23.05,1,1
3,2025-04-23 05:58:04.751813,196471892,23.86,1,1
3,2025-04-23 05:58:13.146797,196471892,23.7,1,1
3,2025-04-23 05:58:23.007180,196471892,24.0,1,1
3,2025-04-23 05:58:34.178246,196471892,23.63,1,1
3,2025-04-23 05:29:59.509981,19645183251,25.09,3,0
3,2025-04-23 06:00:57.184687,196471892,24.14,3,1
3,2025-04-23 06:00:59.046688,196471892,24.08,3,0
3,2025-04-23 06:01:00.651142,196471892,24.08,3,0
3,2025-04-23 06:01:01.986600,196471892,24.11,3,0
3,2025-04-23 05:58:42.961938,196471892,23.87,1,0
3,2025-04-23 06:03:20.040540,196471892,24.4,1,1
3,2025-04-23 06:03:33.727539,196471892,23.42,1,1
3,2025-04-23 06:03:44.343661,196471892,24.39,1,0
3,2025-04-23 06:07:23.320865,196471892,24.38,1,1
3,2025-04-23 06:07:30.810745,196471892,23.84,1,1
3,2025-04-23 06:07:40.383307,196471892,24.26,1,1
3,2025-04-23 06:07:50.608194,196471892,24.09,1,1
3,2025-04-23 06:08:00.370083,196471892,24.46,1,1
3,2025-04-22 17:39:25.316366,1964553121,24.25,4,1
3,2025-04-23 06:10:44.204837,196471892,24.21,4,0
3,2025-04-23 06:11:44.176098,196471892,24.09,4,1
3,2025-04-23 06:08:05.104551,196471892,24.41,1,0
3,2025-04-23 06:21:46.159597,1964553121,24.85,1,1
3,2025-04-23 06:21:58.467168,1964553121,25.01,1,1
3,2025-04-23 06:22:07.110944,1964553121,24.97,1,1
3,2025-04-23 06:01:07.389748,196471892,24.14,3,2
3,2025-04-23 06:29:28.549424,1964553121,24.48,3,2
3,2025-04-23 06:29:41.558540,1964553121,24.44,3,1
3,2025-04-23 06:29:50.803122,1964553121,24.4,3,1
