Mode,Start_Time,Animal,Unit
OPEN,2025-11-29 00:00:07.591560,0,0
0,2025-11-29 00:11:41.738831,121858776,3
0,2025-11-29 00:11:45.053734,121858776,4
solo,2025-11-29 00:11:45.056093,0,0
OPEN,2025-11-29 00:12:05.056826,0,0
0,2025-11-29 00:12:33.603175,121858776,4
OPEN,2025-11-29 00:12:53.603697,0,0
0,2025-11-29 00:17:47.648737,121858776,4
0,2025-11-29 00:17:51.309058,121858776,3
OPEN,2025-11-29 00:18:11.310050,0,0
0,2025-11-29 00:23:25.645850,121858776,3
1,2025-11-29 00:23:28.194915,121858776,3
2,2025-11-29 00:23:29.542482,121858776,3
0,2025-11-29 00:23:36.026638,121858776,4
solo,2025-11-29 00:23:36.029141,0,0
1,2025-11-29 00:23:37.590506,121858776,4
OPEN,2025-11-29 00:23:57.592898,0,0
0,2025-11-29 00:24:19.525834,121858776,4
0,2025-11-29 00:24:24.090282,121858776,3
solo,2025-11-29 00:24:24.092584,0,0
OPEN,2025-11-29 00:24:44.094020,0,0
0,2025-11-29 00:26:57.204192,12184178168,4
0,2025-11-29 00:27:03.138136,12184178168,3
solo,2025-11-29 00:27:03.139826,0,0
OPEN,2025-11-29 00:27:23.140911,0,0
0,2025-11-29 00:28:06.050205,12184255229,4
0,2025-11-29 00:28:08.839768,12184255229,3
solo,2025-11-29 00:28:08.841503,0,0
OPEN,2025-11-29 00:28:28.842674,0,0
0,2025-11-29 00:33:49.416203,121858776,3
0,2025-11-29 00:33:51.374635,121858776,4
solo,2025-11-29 00:33:51.376411,0,0
1,2025-11-29 00:33:57.510257,12184178168,3
2,2025-11-29 00:33:58.685760,12184178168,3
1,2025-11-29 00:34:02.696320,12184178168,4
OPEN,2025-11-29 00:34:22.698658,0,0
0,2025-11-29 00:35:34.037864,12184255229,3
0,2025-11-29 00:35:36.150122,12184255229,4
solo,2025-11-29 00:35:36.151806,0,0
OPEN,2025-11-29 00:35:56.152813,0,0
0,2025-11-29 00:36:13.986102,121858776,4
0,2025-11-29 00:36:16.650444,121858776,3
solo,2025-11-29 00:36:16.652714,0,0
OPEN,2025-11-29 00:36:36.653844,0,0
0,2025-11-29 00:36:46.749262,121858776,3
0,2025-11-29 00:36:48.705096,121858776,4
solo,2025-11-29 00:36:48.707444,0,0
OPEN,2025-11-29 00:37:08.708048,0,0
0,2025-11-29 00:37:30.823329,121858776,4
0,2025-11-29 00:37:35.979398,121858776,3
solo,2025-11-29 00:37:35.981116,0,0
1,2025-11-29 00:37:41.995004,121858776,3
OPEN,2025-11-29 00:38:01.997429,0,0
0,2025-11-29 00:42:44.816335,121858776,3
0,2025-11-29 00:42:46.929784,121858776,4
solo,2025-11-29 00:42:46.931593,0,0
OPEN,2025-11-29 00:43:06.932431,0,0
0,2025-11-29 00:43:09.453686,121858776,4
0,2025-11-29 00:43:12.909996,121858776,3
solo,2025-11-29 00:43:12.911750,0,0
OPEN,2025-11-29 00:43:32.912710,0,0
0,2025-11-29 00:48:38.547159,121856491,3
OPEN,2025-11-29 00:48:58.547702,0,0
0,2025-11-29 00:49:37.041208,12184255229,4
0,2025-11-29 00:49:39.496338,12184255229,3
solo,2025-11-29 00:49:39.498125,0,0
OPEN,2025-11-29 00:49:59.499017,0,0
0,2025-11-29 00:50:20.065280,12184255229,3
1,2025-11-29 00:50:22.114666,121858776,3
0,2025-11-29 00:50:31.611324,12184255229,4
sequence,2025-11-29 00:50:31.613091,0,0
1,2025-11-29 00:50:33.059989,121858776,4
OPEN,2025-11-29 00:50:53.062817,0,0
0,2025-11-29 00:51:28.379931,121858776,4
0,2025-11-29 00:51:31.908843,121858776,3
solo,2025-11-29 00:51:31.911200,0,0
OPEN,2025-11-29 00:51:51.911930,0,0
0,2025-11-29 00:56:04.075464,121858776,3
0,2025-11-29 00:56:07.580093,121858776,4
solo,2025-11-29 00:56:07.581864,0,0
OPEN,2025-11-29 00:56:27.582609,0,0
0,2025-11-29 01:01:27.012240,12184255229,4
0,2025-11-29 01:01:29.156297,12184255229,3
solo,2025-11-29 01:01:29.158654,0,0
OPEN,2025-11-29 01:01:49.159392,0,0
0,2025-11-29 01:06:43.306255,12184255229,3
1,2025-11-29 01:06:47.541844,12184255229,3
2,2025-11-29 01:06:51.655678,12184255229,3
3,2025-11-29 01:06:53.043148,12184255229,3
4,2025-11-29 01:06:55.578291,12184255229,3
5,2025-11-29 01:06:57.025678,12184255229,3
OPEN,2025-11-29 01:07:17.783109,0,0
0,2025-11-29 01:07:34.913155,12184255229,4
OPEN,2025-11-29 01:07:54.913577,0,0
0,2025-11-29 01:08:06.396047,12184255229,4
0,2025-11-29 01:08:10.309983,12184255229,3
solo,2025-11-29 01:08:10.311933,0,0
OPEN,2025-11-29 01:08:30.312527,0,0
0,2025-11-29 01:10:59.603233,121858776,4
0,2025-11-29 01:11:05.807982,121858776,3
solo,2025-11-29 01:11:05.812868,0,0
1,2025-11-29 01:11:08.191620,121858776,3
2,2025-11-29 01:11:09.497921,121858776,3
OPEN,2025-11-29 01:11:39.500418,0,0
0,2025-11-29 01:11:44.539742,12184255229,3
0,2025-11-29 01:12:04.210320,12184255229,4
solo,2025-11-29 01:12:04.212577,0,0
OPEN,2025-11-29 01:12:24.213790,0,0
0,2025-11-29 01:16:22.497389,121858776,3
1,2025-11-29 01:16:25.915672,121858776,3
2,2025-11-29 01:16:28.282179,121858776,3
3,2025-11-29 01:16:29.286129,121858776,3
4,2025-11-29 01:16:30.102710,121858776,3
0,2025-11-29 01:16:35.636325,121858776,4
solo,2025-11-29 01:16:35.637956,0,0
OPEN,2025-11-29 01:16:55.638631,0,0
0,2025-11-29 01:18:26.847002,121856491,3
1,2025-11-29 01:18:29.331895,121856491,3
0,2025-11-29 01:18:35.870861,121858776,4
start Lindzey,2025-11-29 01:18:37.502397,0,0
2,2025-11-29 01:18:40.068007,121858776,3
3,2025-11-29 01:18:47.127216,121858776,3
End Lindzey,2025-11-29 01:18:57.129082,0,0
OPEN,2025-11-29 01:19:07.129428,0,0
0,2025-11-29 01:19:11.436784,121858776,3
1,2025-11-29 01:19:13.232619,121858776,3
0,2025-11-29 01:19:17.368491,121858776,4
solo,2025-11-29 01:19:17.370733,0,0
OPEN,2025-11-29 01:19:37.371903,0,0
0,2025-11-29 01:20:39.792675,121858776,4
0,2025-11-29 01:20:42.275451,121858776,3
solo,2025-11-29 01:20:42.277104,0,0
OPEN,2025-11-29 01:21:02.278059,0,0
0,2025-11-29 01:21:40.999680,12184255229,4
0,2025-11-29 01:21:43.078518,12184255229,3
solo,2025-11-29 01:21:43.080806,0,0
OPEN,2025-11-29 01:22:03.081989,0,0
0,2025-11-29 01:26:49.839390,12184255229,3
0,2025-11-29 01:26:59.120473,12184255229,4
solo,2025-11-29 01:26:59.122256,0,0
OPEN,2025-11-29 01:27:19.123008,0,0
0,2025-11-29 01:27:29.208845,121858776,3
0,2025-11-29 01:27:32.305651,121858776,4
solo,2025-11-29 01:27:32.307259,0,0
OPEN,2025-11-29 01:27:52.307820,0,0
0,2025-11-29 01:29:56.072028,121858776,4
0,2025-11-29 01:29:58.586046,121858776,3
solo,2025-11-29 01:29:58.587970,0,0
OPEN,2025-11-29 01:30:18.588835,0,0
0,2025-11-29 01:37:28.552148,121858776,3
0,2025-11-29 01:37:32.023680,121858776,4
solo,2025-11-29 01:37:32.025298,0,0
OPEN,2025-11-29 01:37:52.025971,0,0
0,2025-11-29 01:44:02.837595,121858776,4
0,2025-11-29 01:44:05.212118,121858776,3
solo,2025-11-29 01:44:05.214258,0,0
OPEN,2025-11-29 01:44:25.214905,0,0
0,2025-11-29 01:44:28.425406,121858776,3
0,2025-11-29 01:44:31.509692,121858776,4
solo,2025-11-29 01:44:31.511658,0,0
OPEN,2025-11-29 01:44:51.512389,0,0
0,2025-11-29 01:45:03.048272,121858776,4
0,2025-11-29 01:45:13.831479,121858776,3
solo,2025-11-29 01:45:13.833792,0,0
1,2025-11-29 01:45:19.347544,121858776,3
2,2025-11-29 01:45:22.482189,121858776,3
OPEN,2025-11-29 01:45:42.484328,0,0
0,2025-11-29 01:45:47.829650,12184255229,4
0,2025-11-29 01:45:51.539595,12184255229,3
solo,2025-11-29 01:45:51.541339,0,0
OPEN,2025-11-29 01:46:11.542407,0,0
0,2025-11-29 01:46:30.462950,121858776,3
0,2025-11-29 01:46:36.089486,121858776,4
solo,2025-11-29 01:46:36.091295,0,0
1,2025-11-29 01:46:40.216459,121858776,4
OPEN,2025-11-29 01:47:00.218721,0,0
