Mode,Start_Time,Animal,Unit
0,2025-12-08 00:10:29.190025,12184240234,4
0,2025-12-08 00:10:30.681722,12184240234,3
solo,2025-12-08 00:10:30.684346,0,0
OPEN,2025-12-08 00:10:50.685173,0,0
0,2025-12-08 00:14:02.304687,12184240234,3
0,2025-12-08 00:14:03.668749,12184240234,4
solo,2025-12-08 00:14:03.671728,0,0
OPEN,2025-12-08 00:14:23.672674,0,0
0,2025-12-08 00:33:51.468375,121856491,4
0,2025-12-08 00:33:53.942589,121856491,3
OPEN,2025-12-08 00:34:13.943570,0,0
0,2025-12-08 00:40:40.508238,121856491,3
0,2025-12-08 00:40:42.264702,121856491,4
solo,2025-12-08 00:40:42.492089,0,0
OPEN,2025-12-08 00:41:02.492697,0,0
0,2025-12-08 00:42:35.343162,121856491,4
0,2025-12-08 00:42:37.109450,121856491,3
OPEN,2025-12-08 00:42:57.110539,0,0
0,2025-12-08 00:45:22.293677,121856491,3
0,2025-12-08 00:45:25.826767,121856491,4
solo,2025-12-08 00:45:26.011165,0,0
OPEN,2025-12-08 00:45:46.011779,0,0
0,2025-12-08 01:10:30.121401,121856491,4
0,2025-12-08 01:10:31.677086,121856491,3
OPEN,2025-12-08 01:10:51.677791,0,0
0,2025-12-08 01:13:18.229350,121856491,3
0,2025-12-08 01:13:19.755928,121856491,4
solo,2025-12-08 01:13:19.892505,0,0
OPEN,2025-12-08 01:13:39.893117,0,0
0,2025-12-08 01:15:23.828389,121856491,4
0,2025-12-08 01:15:25.528440,121856491,3
OPEN,2025-12-08 01:15:45.529526,0,0
0,2025-12-08 01:24:44.866700,12184178168,4
0,2025-12-08 01:24:46.892772,12184178168,3
solo,2025-12-08 01:24:46.894734,0,0
OPEN,2025-12-08 01:25:06.895504,0,0
0,2025-12-08 01:30:42.015743,12184178168,3
0,2025-12-08 01:30:44.332475,12184178168,4
solo,2025-12-08 01:30:44.334397,0,0
OPEN,2025-12-08 01:31:04.335325,0,0
0,2025-12-08 01:31:05.037280,12184178168,4
0,2025-12-08 01:31:06.331405,12184178168,3
solo,2025-12-08 01:31:06.333517,0,0
OPEN,2025-12-08 01:31:26.334650,0,0
0,2025-12-08 01:31:34.958972,12184255229,4
0,2025-12-08 01:31:37.209227,12184255229,3
solo,2025-12-08 01:31:37.211561,0,0
OPEN,2025-12-08 01:31:57.212159,0,0
0,2025-12-08 01:34:18.963222,12184178168,3
0,2025-12-08 01:34:19.956319,12184178168,4
solo,2025-12-08 01:34:19.957953,0,0
1,2025-12-08 01:34:20.659831,121856491,3
1,2025-12-08 01:34:21.649095,121856491,4
OPEN,2025-12-08 01:34:41.651435,0,0
0,2025-12-08 01:35:26.089579,121856491,4
0,2025-12-08 01:35:27.970404,121856491,3
OPEN,2025-12-08 01:35:47.971103,0,0
0,2025-12-08 01:40:08.572450,12184255229,3
0,2025-12-08 01:40:09.637235,12184255229,4
solo,2025-12-08 01:40:09.666389,0,0
OPEN,2025-12-08 01:40:29.667424,0,0
0,2025-12-08 01:40:34.083462,121856491,3
0,2025-12-08 01:40:37.525038,121856491,4
solo,2025-12-08 01:40:37.527181,0,0
OPEN,2025-12-08 01:40:57.527822,0,0
0,2025-12-08 01:41:00.681099,121856491,4
0,2025-12-08 01:41:02.040748,121856491,3
solo,2025-12-08 01:41:02.042346,0,0
OPEN,2025-12-08 01:41:22.043417,0,0
0,2025-12-08 01:42:44.170265,121858776,4
0,2025-12-08 01:42:45.142879,121858776,3
solo,2025-12-08 01:42:45.145129,0,0
1,2025-12-08 01:42:45.731359,121858776,3
OPEN,2025-12-08 01:43:05.734765,0,0
0,2025-12-08 01:43:44.600040,121856491,4
OPEN,2025-12-08 01:44:04.600719,0,0
0,2025-12-08 01:44:29.912854,121856491,4
0,2025-12-08 01:44:31.316051,121856491,3
OPEN,2025-12-08 01:44:51.316673,0,0
0,2025-12-08 01:52:14.905333,121856491,3
0,2025-12-08 01:52:16.371167,121856491,4
solo,2025-12-08 01:52:16.515947,0,0
OPEN,2025-12-08 01:52:36.516654,0,0
0,2025-12-08 01:53:15.481428,121856491,4
0,2025-12-08 01:53:17.011619,121856491,3
OPEN,2025-12-08 01:53:37.012415,0,0
0,2025-12-08 01:56:25.917644,121858776,3
0,2025-12-08 01:56:26.920987,121858776,4
solo,2025-12-08 01:56:26.922644,0,0
OPEN,2025-12-08 01:56:46.923419,0,0
0,2025-12-08 01:57:42.500922,121858776,4
0,2025-12-08 01:57:43.410927,121858776,3
OPEN,2025-12-08 01:58:03.411588,0,0
0,2025-12-08 01:58:53.565693,121856491,3
0,2025-12-08 01:58:55.763605,121856491,4
solo,2025-12-08 01:58:57.281568,0,0
OPEN,2025-12-08 01:59:17.282247,0,0
0,2025-12-08 02:00:59.796996,121856491,4
0,2025-12-08 02:01:06.865419,121856491,3
solo,2025-12-08 02:01:06.867315,0,0
OPEN,2025-12-08 02:01:26.868135,0,0
0,2025-12-08 02:02:21.326998,12184178168,4
0,2025-12-08 02:02:23.023175,12184178168,3
OPEN,2025-12-08 02:02:43.023827,0,0
0,2025-12-08 02:04:17.859505,121858776,3
0,2025-12-08 02:04:18.703199,121858776,4
solo,2025-12-08 02:04:18.709256,0,0
OPEN,2025-12-08 02:04:38.710722,0,0
0,2025-12-08 02:04:41.194212,121856491,3
1,2025-12-08 02:04:42.170004,12184178168,3
0,2025-12-08 02:04:42.530903,121856491,4
sequence,2025-12-08 02:04:42.533547,0,0
1,2025-12-08 02:04:43.998438,12184178168,4
OPEN,2025-12-08 02:05:04.003135,0,0
0,2025-12-08 02:05:05.734121,121856491,4
0,2025-12-08 02:05:10.532703,121856491,3
solo,2025-12-08 02:05:10.534469,0,0
OPEN,2025-12-08 02:05:30.535397,0,0
0,2025-12-08 02:06:27.550228,121858776,4
0,2025-12-08 02:06:28.695661,121858776,3
1,2025-12-08 02:06:29.048936,12184178168,4
followerB,2025-12-08 02:06:29.050774,0,0
1,2025-12-08 02:06:31.219790,12184178168,3
OPEN,2025-12-08 02:06:51.220388,0,0
0,2025-12-08 02:08:00.715871,12184240234,4
0,2025-12-08 02:08:03.351045,12184240234,3
solo,2025-12-08 02:08:03.352886,0,0
OPEN,2025-12-08 02:08:23.353638,0,0
0,2025-12-08 02:09:36.518082,12184255229,4
0,2025-12-08 02:09:37.862381,12184255229,3
solo,2025-12-08 02:09:37.864587,0,0
OPEN,2025-12-08 02:09:57.865933,0,0
0,2025-12-08 02:11:09.168495,12184178168,3
0,2025-12-08 02:11:11.008125,12184178168,4
solo,2025-12-08 02:11:11.009884,0,0
OPEN,2025-12-08 02:11:31.010882,0,0
0,2025-12-08 02:15:10.054658,12184178168,4
0,2025-12-08 02:15:11.751006,12184178168,3
OPEN,2025-12-08 02:15:31.751580,0,0
0,2025-12-08 02:15:33.100768,121856491,3
1,2025-12-08 02:15:34.844269,12184178168,3
0,2025-12-08 02:15:36.924599,121856491,4
sequence,2025-12-08 02:15:37.067173,0,0
1,2025-12-08 02:15:37.481845,12184178168,4
OPEN,2025-12-08 02:15:57.484161,0,0
0,2025-12-08 02:15:59.527107,12184178168,4
0,2025-12-08 02:16:01.084036,12184178168,3
OPEN,2025-12-08 02:16:21.084794,0,0
0,2025-12-08 02:21:15.183078,121858776,3
0,2025-12-08 02:21:19.146017,121858776,4
solo,2025-12-08 02:21:19.540908,0,0
OPEN,2025-12-08 02:21:39.541932,0,0
0,2025-12-08 02:21:58.844310,12184178168,3
0,2025-12-08 02:21:59.943655,12184178168,4
solo,2025-12-08 02:21:59.945419,0,0
OPEN,2025-12-08 02:22:19.946489,0,0
0,2025-12-08 02:23:07.569054,121858776,4
0,2025-12-08 02:23:08.807608,121858776,3
solo,2025-12-08 02:23:08.809385,0,0
OPEN,2025-12-08 02:23:28.810362,0,0
0,2025-12-08 02:23:31.020524,121856491,4
0,2025-12-08 02:23:34.206610,121856491,3
solo,2025-12-08 02:23:34.208647,0,0
OPEN,2025-12-08 02:23:54.209493,0,0
0,2025-12-08 02:24:29.729922,12184240234,3
0,2025-12-08 02:24:30.901538,12184240234,4
solo,2025-12-08 02:24:30.903682,0,0
OPEN,2025-12-08 02:24:50.904353,0,0
0,2025-12-08 02:25:20.226589,12184255229,3
0,2025-12-08 02:25:25.120429,12184255229,4
solo,2025-12-08 02:25:25.122419,0,0
OPEN,2025-12-08 02:25:45.123149,0,0
0,2025-12-08 02:26:14.286508,12184255229,4
0,2025-12-08 02:26:15.461462,12184255229,3
solo,2025-12-08 02:26:15.463216,0,0
OPEN,2025-12-08 02:26:35.463931,0,0
0,2025-12-08 02:27:06.085358,121858776,3
0,2025-12-08 02:27:06.788059,121858776,4
solo,2025-12-08 02:27:06.789650,0,0
OPEN,2025-12-08 02:27:26.790782,0,0
0,2025-12-08 02:27:28.034188,12184240234,4
0,2025-12-08 02:27:29.325714,12184240234,3
solo,2025-12-08 02:27:29.327825,0,0
OPEN,2025-12-08 02:27:49.328573,0,0
0,2025-12-08 02:29:01.613234,121856491,3
0,2025-12-08 02:29:03.083307,121856491,4
solo,2025-12-08 02:29:03.085097,0,0
OPEN,2025-12-08 02:29:23.085733,0,0
0,2025-12-08 02:32:10.120548,121858776,4
0,2025-12-08 02:32:11.276940,121858776,3
OPEN,2025-12-08 02:32:31.277887,0,0
0,2025-12-08 02:41:04.079293,12184255229,3
0,2025-12-08 02:41:04.993391,12184255229,4
solo,2025-12-08 02:41:05.015188,0,0
OPEN,2025-12-08 02:41:25.016010,0,0
0,2025-12-08 02:41:35.026872,121858776,3
0,2025-12-08 02:41:35.818212,121858776,4
solo,2025-12-08 02:41:35.819909,0,0
OPEN,2025-12-08 02:41:55.820866,0,0
0,2025-12-08 02:43:18.887705,121858776,4
0,2025-12-08 02:43:22.627159,121858776,3
OPEN,2025-12-08 02:43:42.628054,0,0
0,2025-12-08 02:47:10.177002,12184240234,3
0,2025-12-08 02:47:11.351392,12184240234,4
solo,2025-12-08 02:47:11.408361,0,0
OPEN,2025-12-08 02:47:31.408963,0,0
0,2025-12-08 02:49:22.855023,121858776,3
0,2025-12-08 02:49:24.809985,121858776,4
solo,2025-12-08 02:49:24.811702,0,0
OPEN,2025-12-08 02:49:44.812333,0,0
0,2025-12-08 02:50:28.195071,121858776,4
0,2025-12-08 02:50:30.932085,121858776,3
OPEN,2025-12-08 02:50:50.932728,0,0
0,2025-12-08 02:53:40.581648,121858776,3
0,2025-12-08 02:53:42.223919,121858776,4
solo,2025-12-08 02:53:42.501787,0,0
OPEN,2025-12-08 02:54:02.502960,0,0
0,2025-12-08 02:56:50.226311,12184240234,4
0,2025-12-08 02:56:51.148391,12184240234,3
OPEN,2025-12-08 02:57:11.148922,0,0
0,2025-12-08 02:58:35.819424,12184240234,3
0,2025-12-08 02:58:36.642759,12184240234,4
solo,2025-12-08 02:58:36.645243,0,0
OPEN,2025-12-08 02:58:56.645913,0,0
0,2025-12-08 03:00:40.051728,121858776,4
0,2025-12-08 03:00:41.896030,121858776,3
solo,2025-12-08 03:00:41.897741,0,0
OPEN,2025-12-08 03:01:01.898503,0,0
0,2025-12-08 03:06:49.313895,121858776,3
0,2025-12-08 03:06:50.289343,121858776,4
solo,2025-12-08 03:06:50.291206,0,0
OPEN,2025-12-08 03:07:10.291881,0,0
0,2025-12-08 03:08:01.969589,12184240234,4
0,2025-12-08 03:08:03.008340,12184240234,3
solo,2025-12-08 03:08:03.010034,0,0
OPEN,2025-12-08 03:08:23.010925,0,0
0,2025-12-08 03:18:54.865812,12184240234,3
0,2025-12-08 03:18:55.928629,12184240234,4
solo,2025-12-08 03:18:55.930466,0,0
OPEN,2025-12-08 03:19:15.931516,0,0
0,2025-12-08 03:26:41.939435,12184240234,4
0,2025-12-08 03:26:44.212797,12184240234,3
solo,2025-12-08 03:26:44.215081,0,0
OPEN,2025-12-08 03:27:04.215794,0,0
0,2025-12-08 03:27:05.678892,12184255229,4
0,2025-12-08 03:27:06.899583,12184255229,3
solo,2025-12-08 03:27:06.901736,0,0
