Mode,Start_Time,Animal,Unit
0,2026-04-04 00:02:04.040277,12184430,4
0,2026-04-04 00:02:13.826033,12184430,3
OPEN,2026-04-04 00:02:33.826800,0,0
0,2026-04-04 00:03:01.726599,12184430,3
0,2026-04-04 00:03:07.354583,12184430,4
solo,2026-04-04 00:03:09.909763,0,0
OPEN,2026-04-04 00:03:29.910989,0,0
0,2026-04-04 00:03:43.103100,12184430,4
0,2026-04-04 00:03:49.746716,12184430,3
OPEN,2026-04-04 00:04:09.747834,0,0
0,2026-04-04 00:04:37.393023,12184430,3
0,2026-04-04 00:04:44.181584,12184430,4
OPEN,2026-04-04 00:05:04.182328,0,0
0,2026-04-04 00:11:11.286786,12184430,4
0,2026-04-04 00:11:13.992530,12184430,3
OPEN,2026-04-04 00:11:33.993493,0,0
0,2026-04-04 00:12:31.080063,12184430,3
0,2026-04-04 00:12:32.210497,12184430,4
solo,2026-04-04 00:12:32.413701,0,0
OPEN,2026-04-04 00:12:52.414922,0,0
0,2026-04-04 00:37:06.505060,121852312,4
0,2026-04-04 00:37:09.703603,121852312,3
OPEN,2026-04-04 00:37:29.704393,0,0
0,2026-04-04 00:44:23.557538,121852312,3
0,2026-04-04 00:44:25.008880,121852312,4
OPEN,2026-04-04 00:44:45.009393,0,0
0,2026-04-04 00:45:06.718323,12186168,4
OPEN,2026-04-04 00:45:26.719161,0,0
0,2026-04-04 00:47:22.964897,121852312,4
0,2026-04-04 00:47:24.322756,121852312,3
1,2026-04-04 00:47:34.102704,12186168,3
1,2026-04-04 00:47:35.680308,12186168,4
followerB,2026-04-04 00:47:35.682234,0,0
sequence,2026-04-04 00:47:36.296386,0,0
OPEN,2026-04-04 00:47:56.297510,0,0
0,2026-04-04 00:50:52.479482,121852312,3
0,2026-04-04 00:50:53.515106,121852312,4
solo,2026-04-04 00:50:53.517068,0,0
OPEN,2026-04-04 00:51:13.518189,0,0
0,2026-04-04 00:56:54.513126,121852312,4
0,2026-04-04 00:56:56.853006,121852312,3
OPEN,2026-04-04 00:57:16.854069,0,0
0,2026-04-04 00:58:24.324660,12186168,4
0,2026-04-04 00:58:25.955771,12186168,3
OPEN,2026-04-04 00:58:45.956928,0,0
0,2026-04-04 01:01:46.718611,121852312,3
